c FILE			: 2_9.txt
a 269 159 7
a 217 67 45
a 29 209 51
a 216 5 99
a 232 155 77
a 59 443 63
a 142 89 90
a 170 300 14
a 10 240 23
a 221 273 76
a 89 382 30
a 404 498 13
a 146 117 40
a 200 51 79
a 422 479 59
a 174 161 72
a 14 413 51
a 8 102 99
a 411 34 8
a 28 166 93
a 277 179 93
a 246 472 37
a 56 74 86
a 403 190 67
a 229 202 69
a 428 106 19
a 13 405 10
a 174 467 25
a 92 5 63
a 132 261 53
a 403 326 7
a 147 252 94
a 160 406 8
a 246 26 37
a 373 288 32
a 366 196 38
a 40 138 91
a 248 232 11
a 352 96 77
a 268 95 18
a 74 66 40
a 221 272 3
a 335 186 81
a 312 414 70
a 388 472 46
a 145 38 31
a 230 319 16
a 267 40 6
a 454 340 17
a 297 358 47
a 260 445 77
a 105 170 36
a 251 18 64
a 125 132 67
a 311 378 44
a 111 274 10
a 152 488 82
a 366 302 48
a 440 355 50
a 492 171 47
a 205 332 91
a 131 82 88
a 289 470 84
a 356 291 1
a 447 144 65
a 324 161 12
a 1 4 63
a 355 336 35
a 51 192 16
a 178 202 7
a 442 194 78
a 61 403 54
a 275 370 40
a 337 17 35
a 480 507 31
a 458 44 63
a 386 362 95
a 406 277 44
a 283 102 14
a 386 228 55
a 271 136 50
a 174 154 21
a 268 79 67
a 300 173 10
a 400 337 10
a 174 426 55
a 303 274 9
a 250 282 55
a 290 132 9
a 504 437 99
a 157 393 24
a 99 134 78
a 159 113 6
a 43 149 38
a 336 511 38
a 362 414 75
a 284 358 28
a 476 86 26
a 243 313 81
a 177 243 98
a 147 72 29
a 289 87 5
a 29 100 63
a 170 113 97
a 471 436 61
a 165 475 38
a 172 245 38
a 345 54 62
a 459 409 11
a 329 466 81
a 182 79 6
a 203 449 9
a 199 207 52
a 136 45 35
a 285 76 27
a 369 346 27
a 42 224 65
a 355 42 2
a 436 128 1
a 54 219 97
a 106 187 22
a 301 94 67
a 320 269 57
a 331 306 72
a 331 488 96
a 82 7 72
a 503 368 32
a 319 241 32
a 97 465 60
a 446 467 61
a 255 278 23
a 471 442 0
a 44 199 90
a 406 471 45
a 103 176 39
a 273 75 52
a 50 2 86
a 103 126 45
a 47 386 24
a 51 207 87
a 200 263 85
a 309 326 22
a 346 205 36
a 197 167 62
a 401 502 80
a 63 11 85
a 239 342 29
a 283 376 85
a 474 102 84
a 471 358 39
a 315 338 18
a 414 105 72
a 437 356 79
a 322 353 30
a 241 30 28
a 206 64 48
a 446 230 34
a 75 464 88
a 434 66 75
a 74 127 31
a 34 404 52
a 154 325 54
a 21 373 95
a 15 158 54
a 297 118 82
a 65 406 10
a 174 54 95
a 249 472 30
a 21 195 25
a 379 349 32
a 356 239 75
a 405 327 55
a 167 112 13
a 183 8 30
a 97 206 99
a 89 320 98
a 321 475 25
a 137 371 87
a 50 168 79
a 44 191 80
a 276 325 8
a 476 429 72
a 75 299 38
a 154 345 61
a 400 192 15
a 474 454 69
a 390 417 25
a 349 232 49
a 49 380 34
a 204 174 18
a 488 285 20
a 419 504 95
a 216 83 96
a 415 350 9
a 183 236 73
a 385 8 59
a 338 403 58
a 455 91 78
a 464 365 28
a 499 306 29
a 368 481 10
a 415 480 88
a 218 442 97
a 504 458 63
a 508 361 45
a 218 503 7
a 446 395 34
a 109 20 49
a 80 94 96
a 188 290 91
a 465 324 21
a 352 155 33
a 70 451 86
a 493 327 9
a 426 448 21
a 104 9 68
a 418 2 25
a 432 184 2
a 479 193 98
a 395 434 7
a 156 400 63
a 440 500 95
a 348 511 91
a 33 416 92
a 419 45 88
a 3 291 98
a 130 505 48
a 480 89 57
a 152 246 73
a 443 128 87
a 168 361 64
a 494 277 61
a 75 149 52
a 370 75 96
a 250 103 1
a 471 11 49
a 19 130 86
a 277 88 63
a 287 484 96
a 287 502 85
a 421 126 11
a 17 23 53
a 88 281 35
a 206 407 29
a 323 484 86
a 421 390 65
a 91 178 39
a 204 26 11
a 52 210 65
a 380 17 24
a 397 329 59
a 175 237 50
a 294 160 42
a 174 79 36
a 131 134 68
a 424 255 0
a 129 231 91
a 403 138 97
a 44 23 91
a 507 490 5
a 448 57 92
a 315 354 39
a 256 450 15
a 248 120 24
a 164 285 84
a 328 468 73
a 133 55 35
a 201 76 57
a 289 222 7
a 86 396 8
a 226 261 59
a 161 458 0
a 434 447 29
a 318 415 48
a 261 98 44
a 299 295 99
a 492 465 89
a 11 148 36
a 277 7 9
a 36 103 63
a 73 113 47
a 187 249 28
a 411 172 13
a 173 401 38
a 228 11 28
a 219 152 81
a 468 88 7
a 109 424 11
a 57 388 6
a 274 245 74
a 374 237 84
a 463 240 59
a 419 128 39
a 114 485 3
a 56 152 19
a 75 45 37
a 283 17 75
a 404 127 86
a 225 163 93
a 313 52 93
a 147 337 14
a 276 280 11
a 202 49 81
a 506 64 26
a 487 20 85
a 251 314 6
a 502 195 34
a 133 32 97
a 422 394 84
a 416 387 76
a 459 159 45
a 9 378 52
a 332 141 66
a 25 455 65
a 169 5 1
a 62 427 1
a 331 134 17
a 256 302 51
a 281 365 33
a 39 228 42
a 486 112 17
a 384 414 26
a 333 88 28
a 363 8 90
a 443 492 28
a 135 373 99
a 164 293 62
a 8 431 2
a 142 236 24
a 127 49 91
a 101 31 35
a 41 96 85
a 15 147 8
a 153 487 33
a 301 444 89
a 155 193 61
a 53 436 45
a 326 19 17
a 295 496 39
a 421 380 54
a 24 407 15
a 310 230 16
a 489 280 51
a 70 176 98
a 132 284 30
a 325 204 38
a 507 231 48
a 268 435 68
a 137 72 86
a 248 107 39
a 410 310 22
a 383 33 33
a 280 4 89
a 473 60 87
a 163 185 88
a 481 340 99
a 439 159 4
a 220 449 36
a 489 499 97
a 467 256 48
a 436 137 59
a 200 91 59
a 149 305 45
a 75 275 88
a 253 492 15
a 7 163 96
a 303 339 11
a 212 174 47
a 72 471 72
a 300 437 65
a 411 316 78
a 62 113 82
a 401 223 90
a 236 335 81
a 306 92 99
a 132 364 4
a 455 127 98
a 352 54 53
a 10 83 9
a 217 183 88
a 457 384 86
a 87 373 4
a 318 51 67
a 42 96 10
a 337 473 34
a 448 242 84
a 333 366 27
a 211 407 41
a 215 320 31
a 193 468 24
a 31 368 12
a 318 111 26
a 289 175 66
a 179 176 51
a 236 192 40
a 128 197 20
a 252 222 69
a 54 305 81
a 384 348 83
a 488 235 7
a 17 107 74
a 110 227 26
a 458 250 92
a 339 222 9
a 126 332 68
a 435 364 12
a 390 227 72
a 220 297 57
a 456 119 21
a 477 168 45
a 19 441 63
a 480 396 99
a 421 289 17
a 77 297 46
a 294 77 9
a 266 108 33
a 4 502 65
a 88 65 19
a 221 81 71
a 186 183 19
a 92 389 38
a 18 465 66
a 237 411 34
a 498 408 16
a 158 157 92
a 255 201 15
a 201 376 31
a 70 65 67
a 74 316 93
a 162 309 14
a 482 404 61
a 426 416 96
a 482 228 38
a 425 210 64
a 376 179 91
a 358 333 1
a 88 82 41
a 398 143 35
a 428 398 9
a 70 291 1
a 97 289 1
a 331 478 53
a 29 172 25
a 83 176 22
a 267 177 78
a 220 65 4
a 2 503 29
a 217 221 11
a 74 6 61
a 18 215 22
a 333 120 95
a 234 478 67
a 417 292 48
a 173 448 48
a 78 88 16
a 385 126 23
a 261 108 24
a 112 22 69
a 283 433 69
a 304 51 59
a 471 225 5
a 413 149 33
a 242 237 57
a 330 302 30
a 233 445 59
a 241 330 55
a 443 150 29
a 214 271 48
a 471 296 99
a 356 319 2
a 293 315 78
a 70 40 41
a 285 233 29
a 218 417 92
a 181 323 23
a 179 494 94
a 130 394 91
a 271 23 29
a 444 251 54
a 303 420 60
a 303 325 34
a 447 130 49
a 13 462 72
a 293 123 61
a 111 198 74
a 361 215 22
a 497 203 91
a 505 411 43
a 2 34 99
a 7 273 85
a 89 235 53
a 227 255 42
a 405 503 36
a 430 46 18
a 308 510 20
a 438 164 79
a 185 251 65
a 90 310 79
a 365 438 87
a 58 442 15
a 415 366 44
a 191 163 26
a 135 323 95
a 438 179 32
a 99 284 74
a 268 243 62
a 279 180 85
a 494 115 73
a 407 410 88
a 212 334 12
a 114 234 6
a 352 477 90
a 242 196 29
a 265 127 60
a 334 357 37
a 503 347 13
a 348 73 42
a 374 184 76
a 229 198 20
a 178 224 54
a 423 217 95
a 480 346 43
a 114 6 68
a 349 88 12
a 324 199 77
a 83 91 28
a 235 241 50
a 437 380 64
a 67 330 15
a 180 359 53
a 270 225 68
a 139 158 25
a 317 208 42
a 383 217 87
a 15 268 38
a 478 256 92
a 142 486 19
a 180 510 70
a 185 178 77
a 250 89 15
a 293 425 48
a 369 302 40
a 213 494 46
a 37 310 92
a 168 448 84
a 187 410 38
a 87 118 99
a 452 138 11
a 63 471 77
a 438 361 88
a 206 157 23
a 265 454 49
a 217 119 70
a 150 208 42
a 459 128 80
a 376 230 45
a 379 367 80
a 264 303 55
a 467 359 73
a 363 138 75
a 122 419 45
a 69 412 88
a 337 505 41
a 405 17 63
a 57 456 60
a 245 194 64
a 284 444 41
a 425 466 27
a 154 354 39
a 475 90 55
a 321 435 86
a 86 464 98
a 212 436 4
a 497 455 97
a 145 468 52
a 169 499 43
a 319 384 38
a 134 113 68
a 412 56 78
a 301 38 36
a 431 392 90
a 242 175 21
a 313 475 10
a 25 170 86
a 471 162 4
a 62 153 84
a 182 319 70
a 121 295 1
a 31 303 90
a 168 362 91
a 371 139 27
a 417 32 63
a 274 79 14
a 328 162 29
a 462 347 35
a 146 352 49
a 139 50 88
a 304 131 63
a 29 45 91
a 31 464 55
a 209 299 15
a 26 391 58
a 117 182 14
a 203 241 44
a 216 466 25
a 335 254 44
a 331 252 56
a 132 301 37
a 124 478 51
a 199 70 60
a 364 377 55
a 251 85 9
a 12 507 44
a 340 221 0
a 45 174 35
a 471 426 14
a 404 235 18
a 314 198 66
a 360 187 23
a 120 277 70
a 442 203 13
a 330 133 33
a 69 316 63
a 285 408 41
a 140 111 79
a 411 258 51
a 49 502 95
a 42 164 2
a 251 413 90
a 154 461 35
a 476 339 74
a 115 145 92
a 499 266 68
a 335 312 1
a 6 224 47
a 458 248 70
a 426 260 3
a 432 8 13
a 56 162 69
a 173 390 26
a 447 222 44
a 65 467 6
a 20 278 34
a 321 458 28
a 139 383 21
a 448 319 67
a 239 251 9
a 53 231 71
a 393 6 61
a 46 387 30
a 303 132 99
a 281 309 6
a 315 37 15
a 372 1 36
a 396 346 0
a 159 229 17
a 458 60 69
a 499 344 78
a 492 206 74
a 15 402 77
a 304 369 90
a 117 76 18
a 148 36 34
a 150 269 85
a 69 241 23
a 158 120 61
a 71 301 75
a 378 409 82
a 290 471 44
a 69 91 1
a 499 461 16
a 464 128 68
a 115 391 61
a 65 140 10
a 88 280 96
a 371 497 23
a 294 321 16
a 214 169 35
a 77 164 29
a 132 332 28
a 374 265 53
a 336 487 9
a 357 376 35
a 89 244 97
a 209 237 99
a 354 420 47
a 437 203 14
a 404 26 32
a 313 229 54
a 480 101 2
a 120 427 36
a 94 414 23
a 62 181 14
a 412 478 9
a 444 85 78
a 386 42 25
a 86 94 72
a 236 49 76
a 442 362 51
a 357 406 64
a 157 395 23
a 70 486 9
a 81 486 32
a 439 359 41
a 125 358 48
a 476 353 41
a 395 40 62
a 489 391 37
a 224 325 14
a 301 72 82
a 58 275 41
a 307 82 47
a 130 507 98
a 220 453 28
a 264 333 77
a 465 291 52
a 386 221 51
a 489 56 36
a 349 13 90
a 306 167 27
a 96 494 46
a 18 55 65
a 209 490 26
a 475 352 50
a 270 217 48
a 171 232 84
a 380 403 0
a 31 417 61
a 481 45 82
a 346 275 47
a 135 476 90
a 230 110 18
a 326 381 55
a 90 286 51
a 75 95 80
a 488 498 5
a 416 381 41
a 317 499 55
a 306 172 59
a 136 301 28
a 351 293 26
a 231 401 84
a 269 137 30
a 504 456 59
a 152 465 94
a 455 487 65
a 369 240 98
a 305 371 85
a 412 19 42
a 112 44 71
a 167 20 66
a 18 64 69
a 70 88 65
a 388 460 33
a 299 49 10
a 177 368 97
a 474 355 68
a 492 345 42
a 497 135 7
a 447 173 5
a 459 325 41
a 11 112 8
a 98 400 59
a 175 188 92
a 27 330 12
a 500 395 85
a 323 286 12
a 40 146 0
a 441 112 26
a 73 113 12
a 352 148 21
a 152 388 70
a 155 395 30
a 348 496 75
a 228 63 46
a 307 356 5
a 207 101 36
a 449 176 62
a 183 123 38
a 291 228 99
a 369 401 75
a 59 106 63
a 444 44 9
a 380 120 54
a 267 382 44
a 402 122 58
a 271 23 57
a 37 242 66
a 178 358 42
a 20 431 12
a 51 151 67
a 17 451 43
a 20 341 29
a 264 63 52
a 383 421 19
a 6 55 39
a 180 133 71
a 224 208 93
a 410 506 72
a 342 106 98
a 100 70 53
a 324 196 23
a 244 402 44
a 253 79 95
a 105 447 45
a 38 151 46
a 82 424 38
a 62 32 39
a 354 317 49
a 437 99 6
a 386 213 90
a 199 331 75
a 309 217 15
a 227 197 10
a 416 297 44
a 393 176 68
a 138 457 70
a 106 117 91
a 241 110 80
a 187 208 77
a 173 210 69
a 26 329 87
a 348 439 78
a 73 233 46
a 372 274 16
a 331 100 20
a 361 172 87
a 401 80 77
a 373 104 73
a 252 418 17
a 443 312 10
a 201 52 29
a 422 63 54
a 118 503 59
a 74 230 26
a 180 487 18
a 105 443 9
a 53 1 12
a 31 85 72
a 437 102 37
a 292 30 60
a 48 127 50
a 344 290 26
a 478 162 63
a 3 132 58
a 498 455 80
a 400 117 66
a 46 210 74
a 279 490 5
a 131 321 2
a 321 380 5
a 283 327 23
a 63 351 62
a 341 155 0
a 112 214 56
a 271 374 2
a 224 7 50
a 406 131 2
a 103 18 35
a 90 142 16
a 69 125 34
a 305 290 14
a 15 7 39
a 499 225 81
a 204 89 12
a 95 62 28
a 314 180 58
a 57 384 64
a 127 52 78
a 15 320 96
a 190 82 98
a 27 454 18
a 462 458 97
a 116 254 46
a 110 439 65
a 31 53 89
a 87 256 46
a 327 377 48
a 263 90 54
a 450 20 70
a 293 434 41
a 192 507 57
a 179 347 18
a 284 362 78
a 476 412 1
a 304 72 50
a 252 164 0
a 198 258 57
a 307 311 46
a 353 423 19
a 466 358 79
a 38 69 47
a 68 446 73
a 179 341 96
a 75 160 77
a 108 414 54
a 236 429 14
a 285 291 1
a 146 89 65
a 399 71 50
a 358 23 82
a 446 19 16
a 355 148 99
a 426 125 57
a 480 410 36
a 269 310 21
a 464 119 24
a 262 381 84
a 468 361 16
a 504 371 85
a 353 427 27
a 329 136 36
a 318 133 4
a 151 498 54
a 268 432 35
a 308 368 98
a 77 166 4
a 491 135 96
a 404 248 35
a 26 54 35
a 52 137 69
a 145 404 20
a 433 426 33
a 62 422 25
a 85 397 65
a 502 277 11
a 3 356 86
a 434 477 78
a 482 286 92
a 4 467 23
a 290 213 37
a 2 14 51
a 102 270 11
a 291 454 52
a 15 119 52
a 209 37 69
a 193 19 20
a 229 488 27
a 435 410 36
a 417 189 68
a 506 485 55
a 358 475 49
a 353 74 70
a 27 336 74
a 355 3 62
a 92 177 6
a 145 354 35
a 473 288 7
a 149 250 32
a 162 24 3
a 136 297 95
a 338 240 86
a 4 278 53
a 137 147 91
a 124 505 78
a 506 299 77
a 368 148 71
a 71 363 90
a 200 131 16
a 53 322 97
a 48 148 2
a 74 252 15
a 268 454 98
a 264 507 15
a 429 359 78
a 265 453 50
a 315 281 98
a 224 126 9
a 454 60 30
a 316 399 19
a 472 508 53
a 289 274 74
a 36 268 71
a 331 120 77
a 357 342 74
a 386 246 77
a 99 218 35
a 360 314 1
a 188 234 57
a 356 157 87
a 227 506 44
a 452 193 19
a 418 297 72
a 373 276 17
a 326 245 76
a 333 113 71
a 426 59 35
a 258 427 73
a 444 213 17
a 115 458 9
a 177 465 11
a 366 11 93
a 335 295 45
a 433 443 21
a 123 408 69
a 229 226 77
a 371 121 19
a 73 175 64
a 1 30 66
a 502 399 72
a 108 375 5
a 65 95 2
a 195 461 20
a 298 305 51
a 391 235 1
a 438 418 7
a 303 463 30
a 494 82 91
a 468 369 99
a 84 319 94
a 291 413 71
a 346 438 22
a 344 163 24
a 18 150 23
a 167 67 88
a 405 424 81
a 494 510 46
a 420 394 0
a 119 331 24
a 476 233 57
a 413 428 81
a 174 6 0
a 335 346 74
a 157 13 46
a 97 1 79
a 413 424 28
a 335 412 51
a 391 266 44
a 312 112 18
a 32 92 90
a 330 371 35
a 50 243 59
a 182 285 2
a 187 369 63
a 17 433 85
a 370 234 55
a 268 401 79
a 98 76 11
a 51 303 9
a 318 253 54
a 364 128 72
a 133 54 59
a 407 334 14
a 260 466 32
a 90 170 57
a 447 318 10
a 203 418 63
a 24 139 38
a 369 421 17
a 118 133 33
a 112 83 48
a 377 485 46
a 493 195 30
a 241 484 73
a 27 414 3
a 407 267 13
a 358 393 9
a 203 383 62
a 159 21 36
a 88 159 0
a 463 360 85
a 19 447 11
a 97 53 18
a 505 375 30
a 135 115 72
a 102 463 93
a 366 171 61
a 44 322 64
a 316 444 84
a 45 254 39
a 466 209 18
a 128 326 16
a 33 468 22
a 258 466 70
a 107 222 17
a 27 411 29
a 428 14 7
a 171 434 92
a 491 140 20
a 395 249 76
a 165 112 86
a 200 49 90
a 487 482 7
a 375 305 51
a 172 498 27
a 491 174 54
a 496 290 72
a 25 130 48
a 452 140 37
a 476 72 88
a 461 10 86
a 268 350 65
a 211 370 60
a 101 389 39
a 327 221 20
a 28 93 66
a 130 183 14
a 225 396 25
a 451 440 77
a 51 149 98
a 402 400 8
a 147 68 38
a 263 216 45
a 427 135 56
a 474 113 73
a 256 418 95
a 373 335 19
a 510 269 34
a 265 483 91
a 38 234 91
a 7 281 85
a 44 473 19
a 58 158 34
a 470 369 66
a 312 283 27
a 306 461 54
a 67 313 0
a 174 102 15
a 31 8 15
a 270 222 79
a 213 13 81
a 227 3 8
a 234 12 88
a 5 425 89
a 490 494 21
a 38 273 60
a 495 494 98
a 17 159 96
a 55 500 40
a 199 496 38
a 212 450 75
a 435 226 45
a 307 430 40
a 193 469 20
a 356 433 35
a 195 382 35
a 187 333 52
a 135 440 95
a 327 220 86
a 252 317 64
a 362 8 26
a 200 396 99
a 113 276 55
a 66 27 28
a 429 512 98
a 462 146 29
a 141 423 27
a 387 264 78
a 395 114 64
a 168 37 8
a 399 345 25
a 458 421 67
a 417 269 6
a 198 140 74
a 195 174 30
a 95 201 58
a 339 385 8
a 420 142 55
a 312 16 88
a 251 29 93
a 249 488 44
a 15 142 25
a 344 372 48
a 224 420 81
a 257 354 22
a 7 220 48
a 495 192 61
a 460 169 23
a 229 359 98
a 102 247 44
a 216 273 14
a 421 37 60
a 329 219 60
a 300 437 65
a 493 330 55
a 441 449 94
a 407 437 68
a 133 40 69
a 128 500 11
a 176 499 92
a 28 164 41
a 484 228 14
a 412 154 25
a 274 44 57
a 93 196 48
a 417 263 22
a 79 110 42
a 505 93 99
a 56 167 47
a 106 447 42
a 19 337 95
a 425 198 23
a 225 211 60
a 218 424 74
a 490 141 46
a 449 250 79
a 311 76 15
a 217 174 64
a 44 381 69
a 318 336 22
a 416 262 45
a 360 504 17
a 497 286 25
a 224 302 28
a 469 425 84
a 65 190 95
a 408 198 94
a 370 458 15
a 473 302 56
a 237 39 2
a 226 22 33
a 3 194 87
a 310 399 23
a 114 297 50
a 203 144 68
a 218 209 26
a 406 150 86
a 257 72 77
a 4 233 9
a 329 57 1
a 498 83 66
a 33 123 82
a 276 283 13
a 242 48 97
a 75 430 45
a 374 254 99
a 89 289 53
a 441 462 30
a 89 158 81
a 225 353 79
a 490 432 23
a 18 255 19
a 98 222 70
a 503 12 64
a 41 454 24
a 426 374 12
a 176 48 29
a 111 287 60
a 452 32 81
a 423 18 68
a 275 285 85
a 407 465 22
a 424 24 9
a 225 217 63
a 323 469 76
a 194 203 10
a 374 507 41
a 79 396 64
a 148 354 42
a 343 92 4
a 305 399 15
a 397 322 65
a 329 89 80
a 363 35 45
a 23 280 62
a 53 159 58
a 229 340 54
a 433 485 18
a 492 142 92
a 55 2 41
a 11 309 39
a 455 434 5
a 436 445 73
a 509 244 21
a 321 178 37
a 263 350 96
a 135 377 52
a 389 294 28
a 195 413 95
a 479 402 60
a 358 351 48
a 216 500 38
a 150 277 55
a 68 354 59
a 476 232 83
a 406 110 72
a 459 5 49
a 470 437 35
a 329 360 69
a 508 385 81
a 354 459 97
a 231 103 86
a 57 378 43
a 355 360 68
a 341 88 79
a 280 69 11
a 433 452 94
a 501 192 51
a 34 153 87
a 366 465 4
a 97 185 10
a 153 205 1
a 505 6 94
a 356 48 79
a 492 268 72
a 321 69 71
a 1 243 31
a 493 180 58
a 21 286 22
a 225 148 52
a 131 198 29
a 57 325 0
a 273 169 59
a 477 507 12
a 227 480 73
a 456 371 94
a 161 329 70
a 242 186 41
a 44 306 55
a 400 369 49
a 254 142 29
a 181 90 87
a 492 447 7
a 511 86 90
a 242 191 43
a 413 373 29
a 443 413 8
a 34 484 15
a 436 47 39
a 78 305 69
a 149 428 0
a 487 258 82
a 125 429 16
a 180 151 83
a 510 326 88
a 264 177 95
a 349 87 6
a 512 419 35
a 48 149 30
a 479 136 40
a 458 442 36
a 337 194 53
a 56 337 5
a 439 173 67
a 118 113 77
a 347 325 36
a 54 429 32
a 39 16 37
a 52 148 87
a 327 290 61
a 218 248 32
a 429 246 22
a 400 142 56
a 173 444 63
a 410 472 36
a 109 120 23
a 130 458 45
a 173 305 58
a 99 437 63
a 300 194 67
a 441 472 65
a 14 96 92
a 426 390 31
a 141 338 52
a 465 265 58
a 302 61 83
a 239 5 29
a 508 163 41
a 207 444 7
a 375 44 86
a 325 264 33
a 388 314 71
a 178 400 43
a 12 308 71
a 337 7 11
a 379 186 76
a 151 471 0
a 150 278 11
a 266 71 55
a 44 511 75
a 233 433 63
a 424 34 85
a 264 166 43
a 85 455 25
a 144 425 93
a 462 91 15
a 84 427 77
a 116 296 63
a 284 488 15
a 281 201 47
a 365 132 69
a 173 496 60
a 437 153 73
a 60 188 39
a 389 243 61
a 159 430 14
a 297 416 88
a 129 33 30
a 212 23 60
a 253 411 82
a 315 95 22
a 511 319 17
a 494 488 65
a 107 420 19
a 209 290 97
a 336 186 62
a 280 141 25
a 55 323 2
a 23 481 26
a 227 501 9
a 358 296 17
a 41 408 27
a 138 334 52
a 500 335 67
a 374 83 21
a 380 225 10
a 447 65 0
a 209 107 13
a 319 34 18
a 111 4 68
a 491 149 8
a 43 250 85
a 264 84 40
a 148 13 48
a 251 25 31
a 420 201 90
a 220 182 86
a 417 131 27
a 273 82 65
a 414 283 49
a 442 92 20
a 430 402 74
a 71 343 49
a 350 107 34
a 208 398 29
a 27 117 15
a 438 379 96
a 423 25 62
a 48 242 38
a 177 81 12
a 47 395 29
a 148 415 97
a 12 210 65
a 449 150 61
a 272 139 16
a 163 269 56
a 496 482 86
a 68 200 59
a 404 167 32
a 65 48 7
a 481 256 21
a 250 313 0
a 380 429 31
a 252 37 1
a 291 11 69
a 92 85 92
a 55 437 84
a 26 192 96
a 35 125 78
a 458 85 82
a 371 258 61
a 177 388 48
a 198 510 45
a 466 425 7
a 404 105 47
a 448 268 99
a 269 427 0
a 425 26 63
a 30 197 78
a 129 109 31
a 18 321 14
a 178 395 23
a 177 169 53
a 389 469 16
a 476 96 63
a 455 57 6
a 344 129 54
a 388 144 9
a 423 271 55
a 118 439 77
a 120 338 47
a 135 126 6
a 70 42 85
a 487 73 31
a 322 413 68
a 311 280 79
a 253 16 94
a 407 214 79
a 311 16 0
a 223 463 81
a 483 404 47
a 125 77 34
a 294 262 44
a 272 129 43
a 303 285 48
a 256 360 46
a 481 283 43
a 105 126 86
a 49 326 67
a 104 163 51
a 293 98 75
a 499 396 61
a 402 483 66
a 89 345 94
a 159 437 96
a 504 505 64
a 383 60 52
a 81 333 87
a 111 283 2
a 91 414 51
a 225 491 35
a 413 220 65
a 10 441 93
a 77 462 71
a 143 414 9
a 377 27 39
a 219 178 23
a 20 267 84
a 37 504 61
a 100 145 95
a 17 459 29
a 180 277 81
a 377 56 89
a 152 353 92
a 201 52 7
a 417 325 86
a 267 215 83
a 119 233 16
a 176 101 74
a 367 403 92
a 329 168 83
a 410 362 94
a 415 134 36
a 323 313 48
a 13 83 49
a 268 60 61
a 396 373 27
a 303 374 74
a 481 487 62
a 32 41 1
a 340 406 76
a 501 39 54
a 149 62 59
a 175 297 41
a 380 181 70
a 86 178 65
a 71 46 57
a 457 494 47
a 75 120 16
a 340 508 80
a 335 465 68
a 235 415 96
a 418 125 99
a 368 324 0
a 35 273 9
a 140 423 64
a 74 240 5
a 68 14 10
a 28 282 84
a 319 88 42
a 102 98 48
a 90 417 39
a 490 44 96
a 505 122 73
a 507 12 33
a 506 53 9
a 329 452 22
a 242 37 52
a 86 333 70
a 403 88 59
a 116 266 5
a 393 155 26
a 158 6 69
a 222 232 16
a 461 122 61
a 246 466 18
a 175 293 2
a 275 80 75
a 95 319 94
a 238 474 74
a 78 476 43
a 244 182 57
a 336 26 93
a 108 242 22
a 19 295 52
a 512 367 55
a 205 26 32
a 459 254 95
a 321 268 52
a 355 368 94
a 102 278 20
a 8 372 66
a 250 348 80
a 381 506 12
a 192 481 6
a 505 453 4
a 259 141 63
a 450 181 55
a 163 435 65
a 129 54 52
a 493 11 19
a 463 147 51
a 402 342 14
a 18 469 68
a 277 444 90
a 35 317 35
a 331 90 22
a 261 356 27
a 3 396 74
a 307 195 49
a 457 21 92
a 497 496 80
a 499 3 12
a 19 383 48
a 221 283 75
a 403 456 46
a 40 207 93
a 251 112 54
a 61 127 68
a 342 241 55
a 424 484 13
a 136 86 15
a 482 189 8
a 194 243 8
a 131 49 82
a 101 484 65
a 189 332 2
a 325 75 47
a 389 323 54
a 390 217 21
a 304 185 21
a 486 329 36
a 17 466 12
a 404 387 3
a 505 101 49
a 17 363 19
a 362 222 54
a 42 495 67
a 16 94 35
a 160 472 88
a 122 318 7
a 22 348 27
a 407 130 63
a 383 295 67
a 420 145 57
a 276 486 32
a 349 193 81
a 149 498 67
a 248 48 71
a 145 92 61
a 126 114 80
a 240 31 26
a 432 427 21
a 402 496 86
a 59 217 72
a 7 356 16
a 183 64 64
a 164 441 0
a 352 387 37
a 329 436 5
a 468 335 29
a 391 169 52
a 159 207 79
a 204 231 18
a 209 303 40
a 86 117 62
a 360 63 99
a 459 203 62
a 138 38 31
a 439 281 85
a 4 5 61
a 406 167 15
a 229 237 81
a 161 17 49
a 227 176 96
a 416 436 15
a 476 167 51
a 282 222 88
a 452 194 33
a 44 179 77
a 394 239 73
a 475 190 28
a 67 296 53
a 40 207 38
a 149 262 96
a 130 40 47
a 69 340 88
a 168 82 24
a 252 379 86
a 23 232 42
a 363 33 55
a 157 249 41
a 307 163 97
a 429 128 88
a 179 204 54
a 266 389 99
a 329 409 75
a 117 284 69
a 38 422 45
a 468 478 58
a 375 380 16
a 322 229 87
a 68 278 40
a 212 136 20
a 131 197 26
a 318 348 79
a 312 488 37
a 194 180 27
a 270 222 51
a 473 18 91
a 292 367 3
a 355 359 96
a 143 198 65
a 471 35 73
a 496 44 64
a 464 317 12
a 321 21 25
a 312 282 32
a 157 325 75
a 208 443 97
a 130 199 85
a 336 280 55
a 199 423 90
a 81 400 34
a 181 79 90
a 400 428 40
a 86 463 50
a 3 507 55
a 124 106 5
a 135 451 20
a 56 304 0
a 259 21 39
a 239 476 78
a 159 276 99
a 264 154 33
a 328 122 79
a 166 423 68
a 41 226 71
a 312 392 90
a 430 342 16
a 332 316 58
a 10 48 95
a 189 393 0
a 193 357 42
a 353 494 67
a 353 265 94
a 365 410 68
a 328 86 91
a 305 119 89
a 286 345 37
a 489 55 85
a 243 445 86
a 432 158 18
a 57 2 22
a 52 172 71
a 435 309 44
a 457 386 96
a 461 27 57
