c FILE			: 2_12.txt
a 1531 1349 45
a 1948 3143 76
a 3241 2680 21
a 3910 2807 36
a 1796 1909 25
a 1338 832 4
a 3220 520 39
a 1060 1495 31
a 2543 2060 89
a 678 2797 27
a 3685 2691 74
a 2194 2902 89
a 1232 3988 31
a 418 3266 47
a 1752 1218 51
a 1145 3710 18
a 1525 2069 59
a 1015 3470 99
a 1718 2386 38
a 2960 2745 25
a 1094 1048 96
a 125 3154 54
a 2262 111 8
a 2603 2610 49
a 3843 1734 24
a 3015 905 28
a 2385 3934 50
a 51 1972 15
a 1772 3767 29
a 551 3621 86
a 3313 684 91
a 1474 3282 68
a 624 1575 94
a 2811 1138 37
a 3031 2726 12
a 3992 544 50
a 1180 698 90
a 3384 1885 96
a 2042 1625 48
a 1045 2307 72
a 1879 1106 62
a 3517 3342 13
a 3158 3524 35
a 1385 3506 41
a 2349 2806 85
a 2254 3316 2
a 3266 1702 54
a 605 1189 47
a 1881 2445 89
a 1292 3096 23
a 3854 1650 22
a 1901 3067 19
a 3972 1066 16
a 3148 3174 90
a 1377 3619 20
a 2134 2341 48
a 2388 175 69
a 393 715 59
a 1895 1578 53
a 2662 1483 28
a 2335 2842 2
a 1105 3591 15
a 1961 3684 4
a 3674 3221 8
a 3421 3302 54
a 362 1183 69
a 3179 643 24
a 1595 1389 60
a 2790 2367 33
a 3239 2447 85
a 2087 2890 62
a 172 3445 50
a 3374 1431 42
a 15 2085 75
a 1064 1132 40
a 518 961 95
a 3342 1539 60
a 3069 1189 50
a 4034 2300 17
a 1277 3929 78
a 639 69 32
a 1455 2365 43
a 2845 1737 35
a 1641 587 1
a 1888 1549 54
a 3515 3846 76
a 1252 3862 70
a 595 2886 28
a 1775 1099 96
a 2837 2699 85
a 1435 3708 47
a 2431 3026 40
a 2008 2068 69
a 887 2043 26
a 3748 2253 95
a 809 3131 0
a 1825 1407 81
a 3797 23 50
a 305 1125 23
a 1083 4006 59
a 2282 1402 22
a 3375 690 88
a 3090 123 54
a 2264 3866 83
a 2951 3089 3
a 875 2158 59
a 1971 3683 39
a 2504 2859 44
a 46 1987 49
a 3078 760 87
a 628 3756 82
a 1623 3615 16
a 486 3942 23
a 3110 367 38
a 2996 475 19
a 2892 3796 61
a 1943 1210 46
a 1346 3181 98
a 318 1866 73
a 1853 2689 53
a 3384 646 19
a 2248 1829 72
a 2992 3481 1
a 897 2842 31
a 749 1281 98
a 3102 1647 46
a 412 2906 3
a 2528 1691 93
a 761 860 49
a 2518 91 5
a 3959 342 65
a 3847 653 22
a 2367 2373 99
a 3428 4091 69
a 3027 951 98
a 2503 3287 18
a 2779 480 14
a 188 3989 18
a 3287 492 9
a 3404 2736 74
a 2770 2921 46
a 1915 473 77
a 3644 146 41
a 3193 2398 3
a 2631 1918 83
a 2362 1312 39
a 2748 832 20
a 1048 3964 32
a 3345 2751 18
a 1774 3919 20
a 843 3695 9
a 3787 3099 59
a 591 957 45
a 4017 2416 89
a 2137 1876 3
a 261 3629 28
a 768 2283 36
a 3000 2032 68
a 1553 745 52
a 1490 3950 31
a 3390 2335 81
a 3775 3403 80
a 359 1964 92
a 3614 2868 9
a 4066 2886 13
a 2693 1129 51
a 2729 1045 57
a 785 882 25
a 824 4012 70
a 3929 697 2
a 3813 277 11
a 1140 1478 26
a 2741 1498 14
a 2586 3039 94
a 2624 2115 98
a 617 3746 17
a 3539 3094 54
a 2842 693 74
a 1715 1506 63
a 1231 3454 81
a 2493 3452 25
a 1909 2086 21
a 3505 1236 88
a 1620 3453 58
a 2754 1077 41
a 1263 1931 29
a 2273 3060 19
a 636 704 27
a 588 4064 10
a 2575 3580 28
a 2974 119 39
a 3454 3763 26
a 3676 3034 30
a 2747 547 84
a 3780 2943 85
a 728 3966 89
a 407 439 73
a 1204 3715 40
a 157 3181 32
a 292 1048 81
a 3101 1092 50
a 2795 3277 22
a 3229 4006 54
a 3025 1249 34
a 1224 2979 37
a 3447 1676 17
a 1170 3312 88
a 3068 3291 69
a 2684 1818 85
a 104 2044 39
a 2242 1665 79
a 3643 543 37
a 1408 305 5
a 3923 3523 46
a 243 2073 44
a 1982 1638 33
a 2965 1806 62
a 3594 2014 58
a 1060 3830 23
a 3429 901 5
a 3719 4037 73
a 1474 3459 48
a 3884 2767 78
a 3670 1643 23
a 3470 3277 0
a 436 3717 65
a 1225 552 40
a 2590 410 58
a 598 2738 56
a 1931 2151 42
a 3131 3480 46
a 1112 557 83
a 2570 3817 44
a 1777 2862 65
a 3371 3499 61
a 160 569 44
a 3913 3513 60
a 732 3647 18
a 4032 1839 99
a 3122 1811 80
a 2946 1640 71
a 3161 240 0
a 746 2735 12
a 3740 1096 13
a 410 1864 99
a 1190 2050 71
a 3796 2267 3
a 1083 3346 70
a 3288 2134 24
a 3250 3658 43
a 2156 1181 8
a 3956 2756 90
a 852 3459 74
a 3873 1625 57
a 1727 415 8
a 3616 624 3
a 1669 3858 6
a 3673 136 59
a 1388 2065 13
a 2323 2277 92
a 2513 815 32
a 2637 3135 72
a 2354 3765 52
a 3853 550 16
a 1098 112 96
a 3696 3118 57
a 1697 2149 86
a 3093 1957 20
a 3902 961 80
a 658 3273 67
a 2570 2205 64
a 2044 2296 19
a 3505 1158 2
a 2318 2398 86
a 1757 1823 29
a 1386 588 72
a 3246 2191 57
a 734 603 94
a 2990 2093 57
a 1104 2691 46
a 3337 428 79
a 488 121 7
a 45 1999 59
a 2021 305 95
a 3282 854 49
a 2297 522 54
a 3402 3740 55
a 2785 1341 32
a 3555 3072 76
a 3882 3890 53
a 1200 395 55
a 1030 2952 85
a 470 916 55
a 3848 3481 14
a 3623 3729 10
a 631 3277 88
a 1050 1657 28
a 3483 3435 67
a 1902 132 76
a 2408 1447 29
a 1964 1910 6
a 616 3366 63
a 646 2684 31
a 3451 1035 91
a 1880 458 69
a 1587 3895 0
a 590 2483 75
a 336 2324 92
a 3768 1562 73
a 3092 2713 13
a 1525 739 73
a 3760 1372 71
a 1677 1329 60
a 1788 75 91
a 3749 1354 25
a 2239 3382 54
a 1950 1880 82
a 4055 2053 37
a 575 3047 89
a 1759 1218 1
a 1877 1328 16
a 614 1749 59
a 1914 4004 97
a 3266 2789 24
a 2029 1197 23
a 1535 2376 17
a 1609 2984 94
a 1564 3418 25
a 3937 606 25
a 3252 2607 99
a 2820 288 54
a 2895 2139 36
a 1473 3810 56
a 1163 3301 34
a 3219 2679 62
a 3522 2737 46
a 228 309 54
a 725 2352 15
a 1658 1134 21
a 1858 673 64
a 1419 2445 63
a 1300 3929 59
a 747 2717 78
a 3096 3593 1
a 2733 1266 11
a 82 905 63
a 208 3254 36
a 3427 3072 93
a 342 3869 31
a 3180 2785 46
a 422 1283 18
a 524 1635 5
a 2502 4045 71
a 3848 2214 87
a 3585 1094 56
a 3270 2142 35
a 2540 3515 20
a 1907 2636 57
a 2749 3418 21
a 2233 2989 32
a 2016 1684 50
a 4062 88 9
a 3336 2479 63
a 1388 1689 95
a 4068 2256 26
a 806 3760 44
a 1793 597 79
a 2661 3566 34
a 2228 1794 13
a 2079 3157 35
a 1550 1203 58
a 2862 529 19
a 1582 3373 88
a 3490 2136 56
a 783 873 8
a 4000 3381 63
a 3796 1438 26
a 3562 1452 69
a 3225 1884 53
a 1550 788 35
a 2479 2395 78
a 876 611 69
a 3362 3571 33
a 27 958 28
a 3904 62 1
a 2576 299 74
a 318 994 90
a 3911 3065 71
a 3832 3291 80
a 1510 1518 60
a 2243 148 33
a 2845 4074 44
a 3410 1231 21
a 278 167 55
a 871 3211 51
a 3266 889 59
a 2130 3239 75
a 2599 2738 56
a 1185 1272 63
a 41 327 57
a 2244 1033 46
a 2292 379 11
a 1208 1277 53
a 2216 1777 61
a 2466 776 84
a 2645 499 46
a 130 3085 20
a 1605 3997 8
a 1169 2321 67
a 818 883 33
a 664 2683 99
a 2415 2638 97
a 2817 2530 89
a 887 2007 40
a 202 4026 20
a 3551 620 25
a 1503 900 20
a 3572 776 32
a 658 647 80
a 3799 3678 77
a 2484 3605 36
a 802 3341 7
a 2387 782 10
a 3078 2195 7
a 103 2905 97
a 2766 3586 92
a 3394 388 78
a 4050 2647 91
a 1829 476 37
a 3679 2887 62
a 3267 361 95
a 2045 2425 94
a 578 2855 63
a 1749 2373 36
a 3084 3698 68
a 46 893 42
a 3348 3658 74
a 2500 3327 88
a 179 2678 74
a 2916 2360 26
a 18 3066 69
a 3197 1517 86
a 1285 1634 26
a 2457 3100 42
a 3849 2258 15
a 920 3590 91
a 727 3716 83
a 469 3176 39
a 2176 827 98
a 3083 2526 48
a 2610 2133 12
a 2396 3527 20
a 3350 1502 83
a 299 91 48
a 2361 3918 64
a 370 1069 34
a 2238 772 88
a 993 1636 68
a 2209 91 13
a 205 3231 37
a 3124 1342 69
a 3402 1911 11
a 3141 924 44
a 2777 3632 97
a 1367 2823 7
a 869 2238 47
a 1968 1592 9
a 3709 2213 52
a 730 26 11
a 2302 2537 23
a 501 979 76
a 1313 51 3
a 561 796 47
a 218 1039 76
a 3876 17 17
a 1405 3288 37
a 340 3727 53
a 3333 3675 98
a 1305 3098 15
a 3635 405 83
a 2678 1131 23
a 1266 990 71
a 1856 1712 6
a 3207 2996 25
a 3853 2701 7
a 2451 2566 0
a 1396 323 1
a 2245 3858 38
a 3055 1206 13
a 502 725 68
a 1599 1716 79
a 1620 99 11
a 4042 3696 69
a 3598 1455 31
a 901 1135 0
a 3322 1533 43
a 2702 3289 95
a 921 3344 55
a 1289 1833 53
a 904 503 81
a 125 3166 45
a 3465 2850 4
a 543 3725 31
a 2230 3513 74
a 768 2927 51
a 1416 2117 67
a 1245 1964 56
a 2235 3830 5
a 1291 3142 38
a 726 1727 71
a 1016 3016 78
a 2811 2700 82
a 3631 614 44
a 978 292 85
a 3665 2456 44
a 2408 1701 32
a 2360 1294 85
a 1220 3106 0
a 886 2057 33
a 807 3782 74
a 1723 2265 34
a 3817 3395 14
a 3063 3905 56
a 711 4094 40
a 2147 3366 4
a 4032 2082 73
a 287 3761 88
a 2168 1535 67
a 25 287 93
a 1709 2857 95
a 1889 2138 21
a 1412 1477 71
a 2068 2923 90
a 1881 3005 4
a 27 1245 7
a 380 3613 18
a 3229 3324 8
a 2057 3223 66
a 2337 322 89
a 1982 502 37
a 2449 1616 70
a 3218 2851 80
a 1256 2285 98
a 3138 2923 1
a 1198 3727 38
a 4060 2922 72
a 304 2238 32
a 3626 1572 98
a 2336 3292 78
a 1645 3764 73
a 980 1951 21
a 2706 345 51
a 830 1741 39
a 131 3938 94
a 1867 2895 74
a 2600 1444 90
a 1825 1174 96
a 809 3579 66
a 1644 3429 45
a 2973 848 99
a 2254 582 34
a 890 2161 95
a 1617 3461 78
a 3057 3980 8
a 2139 3064 91
a 1320 3185 74
a 3126 735 52
a 3781 1448 97
a 196 951 85
a 2391 1012 76
a 3993 521 16
a 2299 452 71
a 361 1913 59
a 1423 4086 50
a 1798 1694 25
a 3175 268 65
a 2645 1013 95
a 1237 2487 90
a 2342 2795 82
a 1225 780 45
a 3730 2012 12
a 1538 1730 20
a 574 3256 75
a 3880 3541 86
a 3557 2260 16
a 1419 3148 1
a 4091 1593 49
a 1953 753 43
a 1962 1627 44
a 995 283 63
a 2295 429 15
a 3768 2871 41
a 2924 3073 46
a 2866 1037 96
a 2352 574 92
a 3182 89 6
a 641 918 34
a 2658 2835 10
a 1422 1403 39
a 3351 1185 96
a 2371 298 24
a 904 2014 44
a 1783 3041 95
a 229 623 29
a 3430 307 8
a 3831 311 42
a 1110 1454 22
a 2818 62 82
a 2697 1084 49
a 2467 110 29
a 3280 549 95
a 1435 2904 30
a 1078 904 7
a 2540 3543 12
a 603 236 51
a 663 1329 14
a 2084 1076 75
a 1962 2443 86
a 2377 443 69
a 1069 312 55
a 15 2024 14
a 441 2288 55
a 758 637 20
a 2702 1604 46
a 6 3590 29
a 1529 243 91
a 982 3162 0
a 1605 2271 45
a 2531 287 83
a 1097 4086 37
a 110 1819 4
a 2018 2133 13
a 1804 1423 76
a 2372 2563 30
a 2385 3709 17
a 1695 2989 73
a 3415 1974 37
a 3517 2486 19
a 2722 3461 80
a 1487 1284 21
a 707 2749 89
a 2300 1392 3
a 1487 1594 29
a 1956 2715 49
a 1503 2352 80
a 151 3184 60
a 2851 1486 31
a 1104 2904 96
a 3992 283 30
a 3988 1285 2
a 3243 2775 49
a 190 3031 41
a 589 1088 75
a 2436 1276 10
a 3920 1563 47
a 1269 888 3
a 2267 1698 14
a 439 3615 7
a 2813 54 35
a 1462 1015 66
a 3814 448 32
a 4032 1261 53
a 358 3605 69
a 3466 3507 7
a 165 3581 60
a 106 7 36
a 3870 2503 61
a 1894 985 23
a 3229 1037 38
a 1137 2294 85
a 2718 1251 89
a 2194 3101 60
a 396 4000 56
a 1770 715 9
a 2161 1070 14
a 2172 2669 66
a 740 675 75
a 3002 396 31
a 841 3951 19
a 2224 1286 41
a 3309 3626 89
a 3718 127 61
a 1401 3641 98
a 3516 2170 25
a 1729 3792 44
a 1549 151 41
a 905 93 92
a 1905 3655 69
a 3331 3086 51
a 2363 3211 37
a 939 3115 2
a 2802 1622 93
a 1276 86 26
a 2418 3599 86
a 584 2444 80
a 2280 1150 26
a 1440 2848 15
a 166 1604 70
a 123 234 32
a 465 2950 82
a 3753 2026 9
a 687 3028 17
a 3664 4024 88
a 1799 86 89
a 628 3479 55
a 893 2663 56
a 3001 2414 24
a 54 4027 17
a 3416 1450 50
a 916 1355 68
a 4081 1766 63
a 626 497 68
a 1771 2704 92
a 2574 3936 78
a 3003 3731 47
a 3746 1270 50
a 1631 1415 78
a 810 2912 75
a 349 3134 87
a 2533 1982 23
a 744 620 2
a 1734 2423 81
a 4044 1281 18
a 407 1801 13
a 1527 945 82
a 2461 1604 11
a 358 1906 26
a 3886 798 19
a 2206 3141 68
a 1334 2261 36
a 3626 3981 16
a 671 3351 12
a 1098 2125 81
a 2973 1079 71
a 435 522 84
a 1997 1232 93
a 3888 399 37
a 3790 3901 4
a 469 920 5
a 1578 1025 95
a 1435 2549 15
a 3708 1341 2
a 1280 1899 75
a 1906 4093 42
a 2993 3615 87
a 2665 1954 50
a 1466 3374 48
a 1712 2483 77
a 3021 4036 91
a 3003 3674 43
a 2271 2068 75
a 3594 3244 93
a 3487 58 53
a 1715 818 57
a 1940 3364 3
a 4000 3852 89
a 2667 2542 33
a 1584 1012 90
a 2528 1962 55
a 2771 2815 20
a 105 4049 16
a 3339 712 4
a 1185 1688 54
a 477 2351 29
a 3869 3363 67
a 1019 3931 4
a 504 2784 60
a 3612 2685 47
a 3848 3196 89
a 2343 1053 64
a 2820 1136 9
a 3491 2627 49
a 1942 1656 25
a 64 1950 70
a 101 1701 38
a 230 2633 62
a 952 3373 98
a 2408 2940 53
a 1974 1723 24
a 673 1082 19
a 1006 3957 87
a 505 1164 24
a 2144 3841 20
a 689 3359 84
a 2447 29 91
a 144 436 83
a 3202 942 28
a 1031 3966 49
a 2654 861 46
a 2463 4039 38
a 1916 2938 93
a 264 442 63
a 236 2203 53
a 1537 1377 72
a 2088 1938 97
a 3252 4089 39
a 450 858 71
a 480 3374 16
a 412 1620 23
a 3207 2942 66
a 3034 1528 7
a 3827 3233 22
a 788 515 87
a 59 3790 66
a 2257 1589 24
a 1211 2499 97
a 3289 658 41
a 1314 1458 20
a 2097 962 37
a 167 1658 17
a 1684 1450 50
a 2066 3504 64
a 3716 2112 0
a 4047 1276 93
a 2991 1808 8
a 709 2515 18
a 188 3758 64
a 1265 17 40
a 1665 744 36
a 3428 189 27
a 1778 3385 73
a 2096 2620 43
a 1877 2643 97
a 380 2787 9
a 2768 2851 39
a 2565 1689 74
a 3203 85 11
a 1246 1906 0
a 284 3511 87
a 931 2215 40
a 3574 433 23
a 3488 1315 19
a 2278 3240 71
a 1132 911 9
a 765 1304 89
a 726 1028 44
a 1030 2633 42
a 3479 411 27
a 1235 2112 79
a 2313 2477 34
a 87 1377 95
a 1791 1530 24
a 152 477 67
a 3433 3379 58
a 2366 3922 24
a 1547 2200 74
a 1390 3550 15
a 477 865 75
a 1270 1358 49
a 1255 3155 74
a 2755 2647 55
a 3555 3933 26
a 1824 3765 87
a 2267 795 16
a 364 339 54
a 3125 343 18
a 899 998 53
a 610 3200 76
a 1587 938 7
a 3790 94 43
a 898 1258 79
a 259 13 42
a 224 3944 31
a 2375 3617 89
a 2603 218 98
a 2446 3437 63
a 3854 1857 82
a 2835 3138 69
a 1369 1768 40
a 1357 1485 14
a 373 1498 74
a 2775 3789 67
a 3840 3977 72
a 2306 3251 72
a 2489 1311 39
a 51 2924 3
a 2725 1596 88
a 4090 622 32
a 3941 1219 4
a 3145 1306 39
a 357 3907 9
a 1986 1846 58
a 3661 297 48
a 339 3383 77
a 3127 4029 59
a 1957 2723 15
a 1329 4007 96
a 755 1170 17
a 2419 2887 51
a 3462 1780 9
a 538 2895 97
a 908 1800 54
a 3995 3195 78
a 2720 2357 11
a 2884 1148 27
a 658 2438 29
a 919 3014 73
a 3988 1934 41
a 1619 1819 68
a 874 1260 41
a 1682 3796 40
a 2709 1684 18
a 2890 1370 36
a 14 2504 13
a 2242 3751 58
a 2894 1113 41
a 565 3589 4
a 4055 2526 93
a 2237 460 15
a 3623 3701 50
a 4083 1942 24
a 356 3707 69
a 3991 3783 49
a 1259 1300 62
a 110 2198 42
a 3953 812 95
a 2052 3460 61
a 2786 3092 9
a 2525 3078 1
a 760 1225 53
a 2238 782 81
a 3072 2811 59
a 1892 2263 94
a 2460 1909 30
a 531 1723 30
a 1348 2406 16
a 2818 1998 10
a 3414 2013 45
a 2677 3002 74
a 2989 1769 30
a 2047 2686 35
a 2153 3160 79
a 3381 1369 73
a 619 3979 85
a 650 795 55
a 2817 635 65
a 129 2350 33
a 1517 3120 83
a 1435 1451 58
a 537 1218 0
a 1008 539 79
a 3014 3647 58
a 103 40 0
a 3676 3944 90
a 1920 2223 85
a 1311 1839 84
a 1300 3083 64
a 9 710 31
a 2140 1097 66
a 949 1194 33
a 897 1706 59
a 1545 2666 2
a 2670 180 89
a 2002 1361 7
a 4008 1472 47
a 2094 133 81
a 3660 1989 80
a 2607 3269 17
a 4046 1724 30
a 1149 322 53
a 2324 129 94
a 3218 224 77
a 3955 2898 2
a 2331 909 40
a 1634 707 2
a 3686 1827 41
a 1817 1091 10
a 3444 661 31
a 545 3212 85
a 1165 2035 90
a 479 2448 4
a 2419 1914 71
a 469 1682 49
a 1010 2007 89
a 2302 379 10
a 1399 1434 32
a 2969 4055 48
a 2267 204 97
a 1868 570 15
a 1486 1357 67
a 311 713 34
a 4090 2209 76
a 1668 1815 77
a 303 4007 21
a 2960 3646 77
a 2729 3725 99
a 1610 2565 6
a 658 3019 63
a 2936 224 94
a 1647 239 45
a 2401 2949 77
a 2936 1827 44
a 2419 4076 76
a 2285 3318 20
a 127 576 96
a 3514 3544 65
a 3440 1678 78
a 1341 2789 2
a 930 2647 62
a 2521 1999 37
a 1257 2869 48
a 1631 2519 30
a 3390 3663 76
a 3814 3335 78
a 2219 3672 18
a 1110 1796 50
a 3665 883 94
a 1649 2014 51
a 3729 260 18
a 1974 2701 21
a 1260 1711 37
a 277 3134 49
a 3024 1649 70
a 2074 2559 24
a 887 2858 78
a 49 3956 40
a 2823 1544 65
a 1901 3357 86
a 1124 2817 34
a 1360 43 46
a 1284 1986 42
a 379 2641 22
a 3314 3674 18
a 3842 11 38
a 1632 2147 34
a 1490 2274 2
a 450 1600 81
a 1584 513 93
a 1870 2516 93
a 783 1641 97
a 2551 3003 0
a 2990 2788 25
a 1920 1832 70
a 2395 1870 98
a 1650 1874 48
a 627 1504 27
a 573 2928 32
a 357 133 51
a 284 1984 22
a 169 1908 72
a 3940 1234 3
a 2094 2372 32
a 2724 675 23
a 17 3017 18
a 3809 1928 6
a 3267 59 9
a 1061 2264 57
a 984 625 80
a 11 1464 32
a 2385 1302 14
a 3363 3739 96
a 2647 2173 43
a 3434 761 6
a 528 3359 16
a 3985 1724 23
a 3926 231 26
a 2087 3065 25
a 216 1841 89
a 1919 1649 64
a 1125 1883 55
a 3633 3791 45
a 3075 2692 79
a 2304 2090 85
a 3698 1085 8
a 2799 1309 24
a 1425 2458 43
a 1622 1429 89
a 2493 1104 29
a 3780 624 99
a 817 2849 12
a 2161 135 12
a 604 3088 84
a 3021 1967 91
a 3069 1226 52
a 3980 1235 14
a 344 234 20
a 1829 1051 40
a 1846 3907 11
a 931 2329 95
a 2694 2954 18
a 3419 1201 55
a 3591 3327 32
a 1975 2138 0
a 3771 3413 96
a 433 107 70
a 385 1234 9
a 334 478 69
a 2285 242 1
a 350 2981 96
a 1830 426 2
a 1005 2379 86
a 2524 3695 96
a 818 3596 72
a 3930 2016 83
a 3639 897 13
a 871 3040 1
a 3504 3365 54
a 2066 280 17
a 2813 2573 69
a 2066 683 3
a 1259 2589 21
a 574 2281 51
a 2654 4062 2
a 1330 3117 64
a 2046 1572 58
a 274 2718 36
a 1901 3956 95
a 758 344 78
a 2357 3843 10
a 1477 1210 5
a 1893 1921 34
a 1302 1281 78
a 331 2140 57
a 2275 3484 14
a 900 3974 96
a 3148 1757 78
a 2216 2499 25
a 1037 1624 36
a 3113 1157 81
a 3882 16 91
a 2450 2754 51
a 54 684 56
a 160 1925 75
a 3713 883 85
a 791 851 8
a 1449 3593 25
a 3533 4089 15
a 3636 1745 98
a 3212 2836 15
a 3581 81 19
a 920 3530 53
a 805 1613 98
a 3870 2213 76
a 506 529 69
a 1845 3057 15
a 231 1602 93
a 2914 2019 10
a 1487 1910 70
a 41 653 94
a 2647 3988 11
a 1442 1256 22
a 2757 1834 54
a 270 298 62
a 3395 1286 49
a 3668 3424 39
a 4069 678 43
a 170 1047 15
a 2040 38 89
a 2708 3820 28
a 515 2227 99
a 597 3398 91
a 4090 2353 34
a 1393 2687 65
a 762 2011 12
a 534 561 4
a 2084 251 87
a 1193 2649 60
a 990 2026 6
a 1871 2340 69
a 400 109 3
a 2890 231 57
a 3545 3733 82
a 3400 1911 46
a 3207 2985 71
a 2126 2956 67
a 2006 953 48
a 3063 3499 68
a 2392 1290 96
a 3706 1982 66
a 2679 531 28
a 1520 3171 35
a 3638 420 39
a 1227 3625 67
a 765 1674 45
a 1375 2603 78
a 2101 2221 39
a 310 825 20
a 2864 819 72
a 1409 1752 92
a 2218 3480 49
a 2532 3030 20
a 2024 1952 60
a 2973 1454 90
a 2820 1013 83
a 2679 445 58
a 1456 2881 28
a 223 2193 67
a 89 158 23
a 2732 3730 90
a 3032 824 72
a 4065 2546 38
a 1359 19 50
a 3843 3122 66
a 479 2583 52
a 748 2065 89
a 286 3778 33
a 105 1212 98
a 2570 2918 9
a 3821 3921 47
a 2304 3941 43
a 2111 3067 90
a 987 1579 68
a 2516 598 66
a 2880 4028 48
a 721 2837 23
a 2795 1817 74
a 3952 2263 73
a 1099 2804 98
a 3268 2491 38
a 817 2893 33
a 1574 451 36
a 461 1674 40
a 2030 1766 20
a 3344 1652 46
a 2744 3490 93
a 2653 144 24
a 2476 2749 5
a 2619 2651 1
a 2124 3179 99
a 203 1338 16
a 2356 1970 71
a 979 3575 7
a 3080 3095 19
a 1669 2811 20
a 1613 275 40
a 3600 3935 6
a 2150 1259 5
a 3365 3656 92
a 1591 1187 2
a 3997 3504 27
a 4090 1903 29
a 861 946 57
a 1820 4079 16
a 1468 3748 25
a 3000 366 69
a 1818 2671 60
a 2282 1561 87
a 1281 341 89
a 910 3517 58
a 2320 3418 44
a 546 194 65
a 2571 3347 9
a 46 2419 42
a 2396 3768 27
a 1052 717 85
a 3032 1040 50
a 810 34 92
a 2515 2624 85
a 1494 2638 31
a 3179 824 85
a 288 2898 85
a 773 1175 9
a 3135 2016 0
a 4054 2024 1
a 1987 2993 28
a 3611 1805 88
a 2068 3481 18
a 646 1322 74
a 1150 2255 36
a 872 1370 89
a 4081 2034 55
a 1550 462 10
a 3085 3274 70
a 2253 1504 54
a 1689 1158 64
a 3188 2314 75
a 2334 956 9
a 565 2191 38
a 638 1746 34
a 1845 3929 57
a 1743 1608 38
a 1726 3660 35
a 3190 1367 69
a 3726 1486 94
a 877 2937 42
a 3324 3083 55
a 2623 3863 10
a 1272 2774 8
a 1580 2800 4
a 3912 822 35
a 861 826 63
a 836 2948 98
a 2247 3002 25
a 2264 1906 98
a 2504 2826 48
a 689 659 26
a 282 576 56
a 1260 3944 95
a 590 1097 20
a 737 1508 25
a 310 2654 34
a 1976 2465 15
a 2108 2987 43
a 1868 2009 79
a 1699 1355 67
a 1818 523 17
a 895 1418 42
a 2228 2096 27
a 3798 2084 51
a 1266 599 38
a 3535 601 86
a 1585 1778 6
a 1337 2556 83
a 2222 3371 94
a 3046 2821 25
a 815 162 24
a 1256 2181 63
a 1740 3240 24
a 3763 3896 48
a 1038 3285 96
a 1306 47 20
a 1536 3012 93
a 3766 3714 26
a 1052 1343 11
a 3584 2629 12
a 1602 1550 50
a 3771 179 50
a 737 669 81
a 1941 3313 92
a 366 3548 29
a 2795 542 32
a 1266 2715 44
a 44 673 67
a 3568 2776 11
a 2394 3139 4
a 3231 2038 37
a 4075 823 67
a 249 1412 80
a 2325 3874 86
a 2370 1147 2
a 3895 651 41
a 2183 447 57
a 2388 3961 45
a 2706 2507 76
a 2172 1869 11
a 3026 1755 82
a 2031 2981 59
a 3398 3366 89
a 2924 1912 77
a 2591 1103 66
a 3998 2159 74
a 2240 2662 34
a 3799 2087 66
a 1942 2540 58
a 3330 556 41
a 902 3887 49
a 1859 1309 97
a 4072 1287 57
a 259 912 76
a 3600 2397 79
a 237 3294 39
a 1476 990 18
a 3677 597 50
a 3207 3515 50
a 2106 1015 96
a 1406 3718 68
a 404 208 40
a 1423 2303 97
a 2785 766 57
a 3203 1603 11
a 2544 1766 42
a 2802 2832 58
a 2399 917 34
a 1017 1322 49
a 482 1925 37
a 2644 1841 38
a 3174 3193 8
a 2996 1701 82
a 394 1596 29
a 36 1367 95
a 3345 852 54
a 3169 3188 75
a 572 3325 17
a 2185 3236 89
a 3502 2302 89
a 1551 3996 55
a 975 2835 15
a 2662 359 1
a 1246 321 32
a 2370 224 5
a 4094 1599 35
a 2543 3623 27
a 2753 2455 90
a 2236 2974 61
a 1836 1580 86
a 3627 1268 98
a 3134 1416 57
a 945 810 43
a 240 3656 11
a 10 2426 26
a 286 3457 36
a 1649 3736 50
a 2188 2880 96
a 1618 3226 89
a 2040 3299 76
a 3270 164 20
a 1465 1688 30
a 2439 3934 72
a 1994 1305 89
a 2287 3952 89
a 1564 3508 3
a 401 1455 22
a 2396 98 80
a 1254 3737 50
a 744 2440 73
a 4045 406 92
a 1711 3246 59
a 234 750 77
a 3098 503 96
a 4012 2142 28
a 804 1855 98
a 1853 1430 32
a 133 2019 39
a 1690 2123 19
a 3488 2639 2
a 1156 851 1
a 2538 4085 92
a 324 741 61
a 2167 3336 72
a 886 844 3
a 3268 1040 31
a 2251 794 5
a 2673 3352 13
a 12 2488 50
a 430 1372 60
a 814 235 14
a 3447 4012 82
a 3305 3025 13
a 2863 857 38
a 978 4085 75
a 3033 1229 94
a 1653 267 78
a 2923 3826 25
a 2071 1887 13
a 3395 3075 3
a 965 3987 61
a 3082 1878 12
a 2771 1517 23
a 915 737 53
a 3353 3404 6
a 3249 992 67
a 825 345 11
a 1449 2400 46
a 2800 2518 30
a 2859 1083 17
a 2660 1991 28
a 763 2217 68
a 586 3373 96
a 1356 3871 8
a 2261 859 30
a 2644 2898 58
a 2942 463 66
a 3598 1363 15
a 1592 2949 12
a 1169 3794 93
a 1629 3993 89
a 1290 1574 54
a 2219 1298 96
a 2584 4 10
a 2273 2478 27
a 1668 2434 65
a 77 740 84
a 701 2848 76
a 730 2142 47
a 3051 847 4
a 1851 745 97
a 2360 1404 2
