c FILE			: 2_11.txt
a 1034 451 28
a 648 737 19
a 876 21 98
a 704 499 0
a 454 1561 0
a 758 1140 46
a 314 1069 18
a 551 1886 69
a 905 390 40
a 1186 1095 91
a 1723 45 61
a 478 1423 11
a 1797 820 47
a 762 119 98
a 1670 1466 10
a 1651 1968 22
a 300 1813 28
a 782 1908 8
a 1406 543 24
a 928 1237 73
a 553 1861 81
a 1451 217 58
a 773 1695 68
a 1978 1550 14
a 1725 1883 47
a 965 821 26
a 555 307 88
a 205 1087 1
a 134 1001 68
a 260 372 30
a 1076 1555 95
a 1464 1781 77
a 3 1971 93
a 943 222 58
a 1024 1856 51
a 1070 647 64
a 143 1382 4
a 320 664 55
a 154 1981 68
a 1028 906 52
a 343 967 36
a 1569 2046 82
a 585 1849 87
a 1451 822 24
a 972 2013 21
a 1219 1920 62
a 426 153 22
a 1957 226 5
a 547 1797 68
a 1806 405 20
a 1517 1167 94
a 319 225 61
a 1190 1902 41
a 655 1677 10
a 510 1689 75
a 866 1312 27
a 1773 1640 22
a 539 1399 19
a 1506 782 30
a 943 648 45
a 858 156 79
a 62 770 21
a 596 958 3
a 1201 140 89
a 781 1359 88
a 338 1592 49
a 1121 124 22
a 2000 206 54
a 1650 790 46
a 1919 1411 18
a 619 1920 30
a 1389 1584 51
a 6 40 39
a 1860 54 94
a 602 1930 10
a 1688 1517 44
a 177 1860 21
a 1427 430 96
a 1754 940 43
a 393 1307 14
a 1827 1487 42
a 618 1333 98
a 415 515 81
a 1796 1766 54
a 1678 1247 52
a 1843 1368 90
a 1195 210 24
a 483 309 74
a 1156 426 96
a 318 1349 99
a 447 27 75
a 252 664 74
a 1918 1936 46
a 1872 1331 68
a 99 2048 25
a 947 1148 42
a 945 508 17
a 645 1146 44
a 1196 1629 29
a 473 167 80
a 1992 1538 36
a 1647 1686 60
a 1932 941 28
a 153 1683 53
a 1920 1699 59
a 1866 1720 35
a 233 1665 64
a 1926 509 94
a 1457 1442 5
a 1165 355 4
a 1772 172 58
a 536 24 95
a 1243 180 34
a 1931 1717 70
a 195 424 94
a 1582 1712 36
a 1700 511 87
a 1428 1106 13
a 467 402 8
a 1152 1146 60
a 1358 1161 59
a 1696 506 34
a 276 2003 61
a 646 1504 89
a 1270 1142 32
a 1025 1654 61
a 1891 1041 15
a 751 1683 16
a 832 1965 84
a 1703 1680 7
a 1318 1544 57
a 1928 240 95
a 1662 1778 48
a 1033 639 70
a 195 964 21
a 1646 1182 87
a 144 520 95
a 753 1495 75
a 1218 425 59
a 1649 87 4
a 1005 1019 45
a 3 1108 50
a 1505 1100 32
a 1342 1401 9
a 966 1677 86
a 754 1191 2
a 1317 209 93
a 409 884 13
a 1678 884 82
a 1925 1411 91
a 1590 1911 77
a 1047 972 39
a 700 772 82
a 1877 1732 52
a 1289 858 41
a 297 730 50
a 504 1831 40
a 1156 1 99
a 1249 375 97
a 1408 863 98
a 1062 1432 64
a 1791 944 13
a 715 1630 20
a 130 132 22
a 1734 1528 56
a 1072 998 12
a 533 1372 6
a 646 1821 17
a 1548 1314 71
a 933 94 40
a 522 1953 52
a 301 769 62
a 573 1985 44
a 107 776 25
a 1668 268 15
a 337 1247 82
a 329 1446 47
a 220 614 19
a 13 857 77
a 1140 1708 30
a 1179 1757 12
a 930 19 85
a 1997 1818 80
a 1599 416 94
a 1061 947 24
a 1677 1871 62
a 466 900 22
a 225 687 89
a 1928 1572 75
a 267 502 52
a 214 1062 58
a 1291 632 21
a 8 1874 50
a 749 914 2
a 1986 41 91
a 1070 699 28
a 1290 1912 52
a 649 1600 87
a 2018 890 61
a 925 1253 78
a 707 596 39
a 756 411 71
a 624 583 83
a 1630 467 3
a 1280 227 15
a 34 1383 81
a 586 1523 31
a 1948 1220 48
a 1533 1014 86
a 1200 61 81
a 63 1655 14
a 1844 554 26
a 121 550 75
a 1097 1432 85
a 1164 1780 98
a 1172 1050 87
a 1474 685 26
a 115 1348 68
a 1342 742 30
a 1552 422 45
a 1177 1385 70
a 996 1985 87
a 1046 1360 32
a 1487 262 3
a 1794 1323 89
a 1453 1437 60
a 1494 638 41
a 1973 1925 63
a 488 622 25
a 751 1363 55
a 648 1956 3
a 674 970 85
a 576 1519 57
a 798 1624 43
a 1795 375 92
a 1606 957 6
a 134 698 2
a 79 1769 33
a 363 645 62
a 772 1175 28
a 527 667 87
a 798 1137 92
a 1438 237 55
a 618 176 33
a 1963 1060 11
a 1899 1666 62
a 1282 267 0
a 1197 662 81
a 1674 49 70
a 2040 512 48
a 773 899 94
a 859 47 5
a 287 952 80
a 1486 385 94
a 231 987 99
a 1345 1833 63
a 1847 141 55
a 18 1064 82
a 1906 103 84
a 1552 1872 63
a 52 1699 91
a 159 857 92
a 512 476 0
a 57 1357 75
a 1992 469 87
a 1482 994 85
a 1796 254 25
a 1318 695 18
a 444 1464 70
a 1569 1085 80
a 1854 967 83
a 224 87 85
a 1446 719 47
a 1070 1510 40
a 774 1684 99
a 1241 863 44
a 1305 686 33
a 652 596 53
a 1878 749 12
a 1972 79 37
a 1682 417 39
a 1396 1056 44
a 952 1831 94
a 1107 1021 42
a 605 1776 46
a 198 1204 44
a 1409 1650 54
a 1303 1968 98
a 685 383 40
a 489 1084 8
a 477 1922 51
a 981 284 6
a 1422 1572 55
a 234 1796 83
a 1663 1231 0
a 1357 1695 31
a 1768 164 69
a 989 555 95
a 1546 769 73
a 815 1658 8
a 836 868 74
a 496 185 29
a 616 827 61
a 1432 1873 52
a 414 828 98
a 173 829 61
a 677 1462 91
a 1609 1081 74
a 1233 2017 82
a 1864 1303 92
a 1180 865 28
a 1255 1586 90
a 1899 1454 87
a 1956 1539 20
a 1325 1430 80
a 709 1451 94
a 1264 1064 55
a 356 746 5
a 1262 1159 73
a 1314 1861 4
a 1853 1262 47
a 575 470 30
a 399 854 8
a 1892 1021 87
a 630 259 18
a 1548 2008 12
a 126 1097 13
a 1067 1703 79
a 304 301 11
a 479 48 19
a 5 726 72
a 1997 1390 6
a 294 1903 74
a 1353 334 85
a 893 618 95
a 1835 1448 89
a 1339 624 1
a 563 1814 90
a 82 1986 19
a 1314 2013 46
a 1566 842 39
a 782 1895 18
a 1235 305 91
a 1649 1274 25
a 83 1353 8
a 945 1700 51
a 1558 1035 67
a 1526 1698 25
a 832 383 28
a 1687 177 71
a 597 1321 17
a 281 1292 10
a 59 1048 76
a 1157 824 80
a 1712 1538 13
a 1591 967 61
a 879 1222 18
a 1082 1305 91
a 1169 741 55
a 390 1608 8
a 301 1933 48
a 38 1055 10
a 253 530 63
a 1867 1334 34
a 1097 1247 28
a 784 515 8
a 1004 899 16
a 1503 1397 7
a 1952 785 59
a 1954 237 64
a 741 1041 6
a 1203 351 90
a 158 2033 86
a 1336 30 49
a 1237 85 16
a 1462 1521 50
a 1589 562 86
a 1242 818 51
a 1244 917 60
a 1817 1470 36
a 2022 881 27
a 592 1266 88
a 1218 1902 37
a 369 1329 59
a 1104 1595 7
a 950 2036 69
a 1633 1678 72
a 737 433 42
a 464 416 82
a 546 1903 37
a 1384 756 21
a 482 904 15
a 97 563 21
a 1443 1602 21
a 349 681 41
a 981 1002 99
a 609 1554 98
a 1484 2000 8
a 894 1568 37
a 1002 1851 28
a 123 1731 96
a 626 959 34
a 1759 1765 11
a 385 1342 36
a 1897 590 89
a 1839 1837 8
a 41 1881 45
a 144 335 40
a 1011 235 63
a 574 1583 30
a 1491 59 19
a 554 383 21
a 333 1913 81
a 1844 1055 11
a 774 1596 35
a 1382 1463 25
a 989 330 14
a 770 1603 0
a 1579 248 84
a 1424 1746 97
a 912 614 61
a 2043 1855 2
a 1545 1527 36
a 339 439 90
a 207 242 11
a 924 1600 38
a 1799 2023 29
a 1567 1988 19
a 188 1736 3
a 224 347 52
a 303 830 0
a 1930 484 59
a 1069 145 15
a 630 2027 65
a 739 1712 38
a 57 110 9
a 379 246 4
a 1301 629 28
a 222 1470 44
a 1042 1833 5
a 1535 897 54
a 263 637 61
a 1235 1077 95
a 1068 1849 90
a 733 1338 98
a 21 920 43
a 1944 800 58
a 1661 949 25
a 1196 1245 24
a 296 1208 81
a 239 678 77
a 665 137 60
a 415 1706 35
a 254 1052 27
a 219 242 89
a 435 2009 85
a 1148 1591 12
a 843 1645 61
a 1415 1618 75
a 110 1572 98
a 1288 1756 25
a 1171 2031 55
a 1164 1597 51
a 76 17 95
a 1192 264 34
a 657 594 12
a 1535 2030 46
a 2035 452 55
a 1500 783 85
a 722 1350 51
a 2041 1295 21
a 747 1559 80
a 1699 370 77
a 828 547 80
a 1814 330 30
a 218 79 32
a 769 1427 73
a 526 1113 36
a 988 693 21
a 765 1442 25
a 551 51 78
a 843 1798 52
a 1995 8 36
a 156 370 92
a 1273 714 29
a 1138 1816 89
a 1168 933 9
a 1467 1032 70
a 1406 706 13
a 1751 2000 96
a 959 1891 89
a 1707 1980 99
a 724 1862 79
a 378 1671 57
a 175 335 34
a 1848 519 99
a 517 750 46
a 373 223 30
a 367 849 8
a 200 253 47
a 1712 1779 98
a 1811 310 51
a 678 1224 75
a 1738 1667 31
a 925 910 50
a 1727 181 41
a 1260 705 38
a 117 975 72
a 361 1454 7
a 1018 371 73
a 553 1363 42
a 48 932 50
a 590 477 21
a 1214 1245 17
a 27 277 64
a 760 893 79
a 792 601 12
a 1245 1830 80
a 1139 1797 49
a 851 764 23
a 1564 1717 69
a 601 1102 29
a 1232 1697 71
a 1799 1516 6
a 148 767 73
a 1969 1148 84
a 653 282 10
a 584 1125 41
a 1806 1690 28
a 1379 23 89
a 1428 483 14
a 741 633 41
a 1041 1498 41
a 1975 190 70
a 1515 644 54
a 54 1258 86
a 1894 586 25
a 1585 742 82
a 48 1013 23
a 128 1493 66
a 1619 1652 31
a 1879 1950 18
a 1001 758 54
a 1705 33 9
a 1200 1781 53
a 1318 1001 63
a 1050 111 40
a 1959 1652 50
a 2037 390 0
a 978 646 60
a 648 324 62
a 1150 256 29
a 381 1349 8
a 1416 1106 51
a 768 1478 48
a 601 1262 66
a 1308 531 99
a 1652 1775 44
a 1712 438 11
a 8 387 1
a 293 1992 56
a 1787 358 31
a 74 605 43
a 1590 162 45
a 114 2013 32
a 1120 681 87
a 1897 1848 50
a 269 949 8
a 1532 1267 61
a 1765 1924 25
a 1317 1470 86
a 1455 449 74
a 900 1132 74
a 1858 956 92
a 112 927 24
a 99 810 86
a 972 1530 6
a 1298 405 80
a 1867 575 56
a 1413 1513 25
a 744 244 45
a 92 1621 58
a 330 1250 95
a 1176 1166 51
a 111 415 41
a 804 1733 21
a 168 1506 11
a 870 64 66
a 693 838 61
a 212 122 88
a 532 1047 51
a 1290 1918 9
a 646 994 53
a 1493 1636 20
a 804 942 77
a 207 29 65
a 946 215 76
a 653 191 22
a 812 1592 30
a 1476 1111 92
a 1601 1404 93
a 243 728 6
a 1751 600 69
a 79 250 14
a 999 1566 38
a 1384 1907 63
a 323 1081 34
a 315 1427 66
a 1334 1216 2
a 1040 1281 34
a 1165 44 88
a 1106 760 6
a 1516 63 89
a 1293 175 10
a 1130 640 25
a 59 392 99
a 718 1163 36
a 1626 167 97
a 709 1375 82
a 2005 1612 78
a 1022 1275 30
a 1372 1970 99
a 1883 1865 44
a 731 980 76
a 2008 1129 84
a 1729 1258 49
a 1999 925 16
a 682 1287 68
a 109 43 80
a 220 34 99
a 1486 1162 39
a 401 1692 52
a 1265 1362 67
a 1193 739 84
a 1803 879 49
a 818 1550 32
a 1093 502 23
a 2036 731 65
a 23 917 69
a 1851 389 94
a 1978 1502 4
a 1884 1656 88
a 290 565 28
a 1423 1892 4
a 1144 329 76
a 573 1170 46
a 583 666 37
a 1799 450 68
a 190 1464 17
a 1226 358 32
a 897 221 20
a 1149 1162 10
a 818 1841 12
a 1663 2033 40
a 56 1224 13
a 1107 1965 14
a 615 28 16
a 476 2006 3
a 979 745 93
a 1885 1598 34
a 515 716 22
a 1144 73 99
a 216 1901 34
a 1265 1425 67
a 506 15 22
a 1619 1428 10
a 331 1149 62
a 1976 841 66
a 1758 671 16
a 826 1019 62
a 1389 1458 18
a 180 542 55
a 200 1316 80
a 772 356 94
a 1142 1291 32
a 269 210 49
a 700 53 53
a 550 1991 74
a 689 1878 14
a 1433 657 13
a 147 1898 19
a 616 764 63
a 90 1897 3
a 407 588 37
a 81 38 48
a 882 27 48
a 229 622 77
a 1704 1069 83
a 1970 411 30
a 706 1899 44
a 1640 1458 20
a 229 1208 97
a 778 1872 95
a 547 472 36
a 1162 450 72
a 1120 1766 79
a 1836 188 2
a 1346 1589 76
a 1654 1908 90
a 1329 1022 46
a 1927 203 57
a 962 48 25
a 1220 1656 72
a 1951 1974 41
a 326 1954 57
a 275 727 66
a 1612 2004 53
a 1230 1680 42
a 1685 154 83
a 1466 636 95
a 747 2001 8
a 482 779 23
a 894 1325 54
a 1917 1614 81
a 1558 1192 40
a 444 936 25
a 558 1001 58
a 732 1656 44
a 665 806 7
a 1549 1394 38
a 1207 1910 82
a 399 1511 87
a 266 1428 29
a 384 365 99
a 739 791 22
a 280 1050 27
a 1431 1134 92
a 113 1471 56
a 212 1317 15
a 239 748 31
a 537 587 10
a 1515 1069 51
a 589 114 58
a 259 637 92
a 581 51 80
a 25 879 89
a 252 1599 0
a 612 1640 15
a 2034 1813 98
a 1186 1108 63
a 719 739 53
a 207 575 36
a 134 1153 69
a 505 931 83
a 1083 219 30
a 778 80 12
a 228 439 92
a 442 1877 29
a 76 837 93
a 789 1636 82
a 1550 1384 56
a 836 108 7
a 768 1859 89
a 1422 1391 45
a 199 1585 7
a 1095 1660 3
a 993 1718 3
a 547 1282 96
a 5 920 69
a 2020 1422 67
a 2017 735 9
a 1580 1163 94
a 1496 582 91
a 1746 956 23
a 353 570 48
a 1772 222 93
a 456 612 47
a 1904 1717 5
a 1087 194 73
a 1841 1864 67
a 717 562 6
a 1583 733 60
a 272 1880 81
a 1864 37 7
a 781 1172 66
a 660 1815 47
a 827 428 21
a 1435 1497 94
a 93 1236 53
a 1523 1634 10
a 1795 1684 33
a 1240 880 40
a 284 345 96
a 757 312 36
a 1986 1519 75
a 45 1337 37
a 417 2012 95
a 1922 356 61
a 1555 1041 44
a 1969 2022 48
a 456 1185 10
a 87 1070 60
a 293 1642 64
a 1613 1945 49
a 1927 653 90
a 489 1655 10
a 1407 1765 53
a 560 1318 8
a 745 207 14
a 1744 914 54
a 394 1808 60
a 2047 767 76
a 824 1093 73
a 376 721 59
a 50 1557 3
a 67 1389 51
a 273 695 96
a 1865 1568 71
a 1585 1133 1
a 594 1431 42
a 1906 53 72
a 948 105 72
a 1701 852 42
a 996 241 40
a 1951 988 46
a 724 1648 54
a 819 1024 60
a 1167 360 13
a 966 570 62
a 272 567 29
a 344 1513 22
a 882 1296 15
a 318 162 57
a 1884 209 66
a 476 1223 10
a 135 725 43
a 1779 877 59
a 1579 622 24
a 610 135 99
a 1028 709 56
a 1260 1431 20
a 1594 1449 46
a 559 128 46
a 611 338 67
a 1503 1420 15
a 1059 1871 70
a 1789 160 28
a 191 306 75
a 1118 1529 15
a 590 634 45
a 1337 1772 60
a 156 1540 61
a 153 1628 76
a 550 1896 21
a 970 254 98
a 1100 629 56
a 1462 93 72
a 765 657 12
a 1657 1484 72
a 416 397 63
a 1046 1948 61
a 1224 928 55
a 1731 928 22
a 696 1901 31
a 1024 1145 27
a 439 309 37
a 250 1855 96
a 917 1110 15
a 671 887 49
a 65 1481 14
a 1472 1404 27
a 1535 465 48
a 769 672 12
a 1438 2022 99
a 1395 1209 3
a 1456 290 72
a 1245 1200 61
a 948 434 37
a 1986 1504 26
a 333 1766 2
a 35 901 25
a 1364 647 59
a 140 614 95
a 283 253 94
a 422 1197 1
a 986 108 62
a 1205 2038 26
a 1205 952 20
a 1305 1972 92
a 794 1884 63
a 1087 1107 17
a 353 871 87
a 1726 1819 14
a 1008 601 19
a 614 574 24
a 1595 1643 52
a 1139 859 6
a 1096 1565 28
a 2029 824 91
a 1404 1611 83
a 451 832 60
a 1965 1573 99
a 332 1884 55
a 1915 493 54
a 269 1279 92
a 1908 505 68
a 372 917 30
a 502 1634 14
a 226 687 21
a 812 913 23
a 1409 4 76
a 1333 1233 6
a 269 1224 16
a 808 343 10
a 1574 1529 16
a 1459 1095 75
a 729 1479 10
a 738 335 60
a 159 1448 6
a 1068 389 43
a 6 1257 70
a 90 1098 32
a 256 1151 22
a 1211 409 11
a 1363 1583 7
a 674 54 70
a 1094 382 81
a 898 730 96
a 586 1533 96
a 256 875 32
a 239 356 36
a 733 1021 26
a 1341 160 47
a 1614 34 14
a 421 738 39
a 1858 987 91
a 925 1296 70
a 1691 592 42
a 1868 2023 74
a 942 1687 38
a 780 584 36
a 843 1700 3
a 517 1743 61
a 1056 901 49
a 889 520 19
a 1753 1672 26
a 2011 1319 89
a 1081 42 7
a 2013 2003 42
a 293 529 74
a 1322 615 18
a 816 624 76
a 1700 1033 7
a 91 827 18
a 1986 1456 89
a 961 374 26
a 2029 186 51
a 877 917 72
a 1397 120 5
a 1190 1547 45
a 1687 1791 51
a 1355 1344 88
a 813 102 70
a 429 1881 33
a 822 1982 85
a 799 940 91
a 601 25 64
a 1845 427 13
a 1293 1728 34
a 1439 324 88
a 92 1220 95
a 271 935 4
a 437 1180 76
a 1797 2041 50
a 1481 268 7
a 1688 613 41
a 2010 901 81
a 552 1226 41
a 920 222 13
a 190 1195 29
a 198 1253 84
a 1151 1432 41
a 1582 1504 70
a 1113 1031 97
a 473 1492 13
a 390 402 57
a 1199 1950 41
a 1805 115 41
a 1056 1827 1
a 636 2021 26
a 1385 612 32
a 1671 1043 90
a 459 583 47
a 670 1378 26
a 488 1438 51
a 1039 1344 79
a 414 661 59
a 1058 235 40
a 1753 636 82
a 947 1109 34
a 491 749 40
a 309 1422 1
a 942 657 93
a 1742 95 71
a 1129 962 80
a 409 581 73
a 1991 336 11
a 2032 107 15
a 2042 2027 81
a 1592 2029 11
a 1723 1390 89
a 657 770 40
a 838 499 56
a 394 412 34
a 1109 1258 92
a 1447 1497 90
a 1367 292 28
a 1736 956 21
a 580 1226 67
a 743 1575 24
a 480 1641 24
a 1748 947 63
a 179 1215 76
a 1542 327 58
a 2033 276 59
a 1509 1030 74
a 661 461 55
a 809 757 91
a 1808 1038 94
a 1808 1097 53
a 397 1486 30
a 1566 86 96
a 1590 658 94
a 818 438 28
a 177 1155 24
a 962 1505 24
a 754 423 17
a 1008 678 92
a 165 734 36
a 1487 934 57
a 124 1628 36
a 1210 2037 32
a 87 815 86
a 85 1739 97
a 511 1510 76
a 641 1440 13
a 479 1714 37
a 512 73 76
a 1747 977 78
a 1495 1031 65
a 1607 1063 22
a 116 1927 36
a 52 833 88
a 370 341 21
a 829 1902 16
a 2028 1974 63
a 686 2005 18
a 1628 809 76
a 1130 656 73
a 382 2019 75
a 572 391 29
a 21 2031 83
a 416 1250 28
a 1679 1187 37
a 208 130 5
a 846 1759 83
a 367 617 68
a 1829 1685 33
a 471 389 75
a 268 107 69
a 1290 1906 78
a 827 1231 3
a 1976 1867 67
a 939 1481 67
a 1468 717 74
a 17 786 76
a 128 116 62
a 457 1020 84
a 2039 1072 93
a 892 1386 17
a 527 1346 62
a 313 1606 78
a 1170 1654 91
a 97 1126 82
a 1162 1960 39
a 718 989 75
a 1413 1983 49
a 1228 216 50
a 1338 1214 27
a 1169 1291 4
a 341 1887 66
a 1592 613 93
a 220 58 80
a 1004 261 61
a 312 1670 35
a 1888 1867 25
a 240 128 19
a 1599 1996 21
a 1741 1891 3
a 332 1082 91
a 1661 1032 9
a 1726 1951 87
a 1144 687 10
a 545 330 11
a 619 948 42
a 867 1307 77
a 843 186 61
a 1107 1902 76
a 1455 1170 18
a 1954 1532 44
a 1030 829 31
a 1585 928 51
a 1988 1894 27
a 445 816 18
a 816 871 67
a 1348 874 60
a 2014 1021 60
a 1777 496 46
a 9 790 34
a 862 160 61
a 198 1484 3
a 685 13 42
a 1797 255 96
a 734 1521 6
a 217 561 37
a 539 301 82
a 108 1027 31
a 658 1127 30
a 2022 1417 9
a 315 909 30
a 947 850 70
a 804 1798 85
a 993 83 89
a 584 1116 95
a 828 366 38
a 860 651 41
a 398 145 46
a 1051 814 45
a 977 1148 48
a 1456 1874 50
a 1296 1103 31
a 1155 815 24
a 1800 1989 53
a 1920 1044 95
a 1220 1829 78
a 585 1352 64
a 979 1664 69
a 137 1788 95
a 810 1 9
a 1346 1491 98
a 542 732 31
a 1005 1 73
a 1956 1134 58
a 1607 346 43
a 503 186 29
a 1292 1299 6
a 860 1769 71
a 471 1980 36
a 1788 871 34
a 241 1635 74
a 35 1832 33
a 1503 1953 70
a 404 98 62
a 1112 1783 50
a 1842 367 60
a 43 616 44
a 289 1699 28
a 831 316 44
a 1638 1357 74
a 467 1395 76
a 689 1843 74
a 82 130 35
a 1324 1793 92
a 419 913 7
a 876 1213 3
a 1191 356 51
a 93 962 96
a 1998 58 7
a 1216 90 3
a 643 1933 13
a 554 1534 0
a 1363 1985 56
a 1031 1313 70
a 344 1338 78
a 68 1991 56
a 1183 1435 83
a 541 1720 54
a 487 1724 9
a 521 452 75
a 1916 675 83
a 1713 1910 96
a 963 1006 69
a 924 1395 16
a 1566 486 19
a 1114 1700 18
a 1098 1174 70
a 144 351 25
a 1618 519 54
a 1589 1262 26
a 532 646 43
a 111 778 7
a 1411 1846 35
a 611 801 96
a 64 418 67
a 852 1934 97
a 1905 1071 60
a 275 1791 6
a 2033 284 36
a 1935 1662 25
a 1987 2029 29
a 492 964 85
a 1620 625 5
a 678 640 47
a 856 1982 10
a 1949 394 78
a 113 620 76
a 1646 803 82
a 1047 502 95
a 921 504 52
a 1503 1352 73
a 560 649 53
a 957 1544 49
a 1925 747 65
a 912 958 32
a 92 563 35
a 1705 1946 92
a 461 228 81
a 223 885 86
a 1525 1155 47
a 220 1584 63
a 1577 1983 70
a 1428 706 1
a 501 1714 72
a 1131 92 72
a 1607 385 59
a 1760 1707 92
a 8 1602 1
a 1055 178 89
a 244 454 95
a 246 558 60
a 46 1291 48
a 137 1085 4
a 73 896 70
a 940 1410 92
a 199 212 49
a 1367 724 77
a 1302 67 31
a 493 873 66
a 1357 1059 19
a 667 256 87
a 299 137 68
a 1689 842 93
a 1429 667 15
a 1724 926 42
a 757 67 5
a 580 207 21
a 1482 1310 67
a 491 975 16
a 17 555 97
a 416 647 37
a 1214 211 31
a 336 298 32
a 787 546 56
a 329 241 45
a 1321 977 51
a 851 1944 4
a 1810 521 99
a 235 281 23
a 413 709 26
a 1631 946 76
a 151 2024 99
a 1303 577 72
a 120 529 11
a 441 456 10
a 259 329 48
a 1803 140 88
a 1876 26 78
a 1381 1252 15
a 1697 822 69
a 1379 1540 9
a 1224 1547 48
a 692 175 60
a 827 972 1
a 1905 1294 6
a 729 486 29
a 464 1125 57
a 798 1166 13
a 1943 972 81
a 102 227 86
a 1710 1871 8
a 1216 1222 65
a 1427 638 52
a 1556 1687 29
a 858 1535 88
a 1304 2035 70
a 443 1197 86
a 1126 216 53
a 1565 1775 97
a 964 587 7
a 829 1801 68
a 419 1071 91
a 1628 1685 82
a 998 977 51
a 485 670 14
a 1950 1177 14
a 1146 911 39
a 1163 820 76
a 780 1232 98
a 1432 1603 43
a 1980 21 12
a 1885 183 46
a 1070 607 98
a 1380 316 72
a 1973 1287 18
a 1217 1142 19
a 1544 1488 18
a 235 1893 69
a 806 714 88
a 229 1811 48
a 1281 196 97
a 271 1621 35
a 707 632 3
a 1964 834 99
a 432 584 91
a 1363 1097 56
a 1405 1284 17
a 921 1192 96
a 99 484 2
a 764 1064 67
a 179 270 30
a 2021 1836 46
a 1615 1280 77
a 650 828 66
a 423 799 45
a 462 1144 39
a 865 404 38
a 417 926 24
a 1733 436 90
a 163 1563 78
a 70 1133 32
a 1295 1361 10
a 243 1163 18
a 1348 639 67
a 772 1159 52
a 1017 1125 73
a 1762 1539 80
a 921 1702 61
a 931 332 58
a 31 1652 53
a 984 187 64
a 204 1005 35
a 1097 1858 55
a 71 2019 46
a 1055 351 72
a 786 138 93
a 1589 254 42
a 299 2038 80
a 1577 468 84
a 1682 850 74
a 1245 769 47
a 1027 599 45
a 670 1803 24
a 1384 330 53
a 1966 27 1
a 1230 1189 24
a 461 853 85
a 461 316 22
a 358 73 56
a 1810 2010 51
a 177 1575 44
a 69 947 27
a 1937 1479 35
a 1041 1161 20
a 239 1668 42
a 288 25 50
a 746 818 28
a 1356 1843 78
a 450 1463 30
a 662 314 19
a 1474 1248 35
a 1094 353 27
a 440 96 77
a 364 482 56
a 1760 1083 13
a 1732 572 47
a 694 925 13
a 1973 1806 81
a 296 22 92
a 1043 684 88
a 1779 982 38
a 1419 245 59
a 670 914 5
a 785 1855 40
a 1070 2031 45
a 1322 995 91
a 1409 39 48
a 609 355 69
a 1177 487 5
a 1848 1372 54
a 174 1371 62
a 695 1778 86
a 679 831 19
a 258 613 90
a 780 1452 94
a 1241 1301 74
a 1558 1548 57
a 196 293 31
a 106 1460 16
a 274 489 17
a 1710 621 7
a 1912 693 89
a 1661 1936 12
a 966 605 54
a 1141 532 23
a 1588 1256 42
a 746 370 98
a 665 618 8
a 867 1696 42
a 578 845 15
a 50 5 42
a 1888 635 86
a 579 1903 36
a 1322 1254 75
a 329 122 1
a 949 41 84
a 341 453 97
a 701 1720 91
a 1368 130 30
a 1396 136 38
a 744 1010 4
a 732 401 5
a 833 1385 38
a 779 218 24
a 307 852 70
a 1037 1370 64
a 2001 135 70
a 1516 197 86
a 30 456 39
a 1784 1436 90
a 350 469 9
a 1873 1851 46
a 1077 1790 39
a 1211 675 25
a 1264 1720 98
a 1644 616 88
a 1764 1125 34
a 1990 1893 25
a 1331 693 31
a 1595 33 18
a 1694 1149 78
a 713 1156 6
a 1343 227 33
a 2032 960 91
a 1613 1418 44
a 303 1950 77
a 161 870 12
a 827 494 86
a 970 1748 96
a 218 1193 14
a 1045 126 94
a 501 1294 65
a 296 1863 64
a 75 1854 15
a 943 1113 57
a 529 1773 8
a 266 2024 7
a 263 771 68
a 1504 875 24
a 1798 1088 83
a 1257 1735 74
a 433 2034 79
a 1287 1650 69
a 1098 530 58
a 299 207 54
a 1232 1129 25
a 215 1198 47
a 1524 360 82
a 581 1539 80
a 99 1286 84
a 154 1852 47
a 1430 1625 52
a 880 717 19
a 811 577 99
a 979 378 73
a 870 1388 26
a 1276 969 30
a 548 1085 18
a 1810 2043 25
a 1676 1253 74
a 1907 1452 0
a 1991 740 45
a 850 1905 44
a 1362 1773 22
a 1607 1153 39
a 561 1777 26
a 1206 259 12
a 1816 1901 35
a 1131 1258 85
a 389 1063 73
a 1593 325 31
a 1667 541 62
a 970 439 97
a 207 932 58
a 638 1581 94
a 2045 1630 24
a 2024 80 42
a 1319 1048 20
a 11 1392 74
a 342 226 20
a 511 499 22
a 1111 1208 14
a 1505 311 84
a 1705 1613 15
a 1421 1677 88
a 1264 443 15
a 1193 1881 7
a 1754 417 23
a 385 848 10
a 1535 1751 35
a 903 986 76
a 457 777 43
a 443 442 64
a 226 963 13
a 1726 353 84
a 717 1788 6
a 1360 1246 77
a 469 173 30
a 2046 386 56
a 1225 863 29
a 440 1910 27
a 282 1306 20
a 902 399 3
a 902 1191 63
a 1935 627 38
a 836 1683 21
a 1645 110 8
a 74 1881 24
a 568 1175 30
a 820 1132 1
a 1911 298 91
a 367 1809 28
a 1713 1337 98
a 474 1628 48
a 759 2004 77
a 720 1131 23
a 1267 522 56
a 538 763 78
a 319 1205 83
a 75 56 81
a 2008 1986 62
a 1552 1119 80
a 1214 379 44
a 408 1076 54
a 1690 286 75
a 722 1812 89
a 1323 393 52
a 1285 779 93
a 948 1460 52
a 730 342 2
a 1987 1419 54
a 1894 1114 64
a 1897 199 99
a 291 999 73
a 1900 934 48
