c FILE			: 2_14.txt
a 11605 7149 58
a 13163 11348 25
a 15089 12252 94
a 5072 15192 4
a 9081 8255 25
a 7675 15105 21
a 11284 12800 34
a 2357 1026 64
a 2255 12350 5
a 1585 8911 5
a 10078 10847 2
a 12034 9984 95
a 6054 2291 12
a 15495 112 84
a 11012 3277 8
a 2919 11469 19
a 14622 5323 68
a 13251 96 80
a 13752 14951 62
a 1995 11022 81
a 3130 14719 52
a 1943 8973 94
a 6509 14875 37
a 14127 2284 76
a 6507 6255 73
a 13422 3625 57
a 16277 16314 21
a 10168 686 16
a 9026 15141 60
a 15175 1726 41
a 16153 6054 52
a 3791 2273 24
a 5256 7254 94
a 13803 11120 22
a 12489 2509 92
a 9963 6579 52
a 12435 9490 72
a 1126 12211 25
a 1651 6319 83
a 8080 3692 83
a 8573 14451 32
a 3195 15373 6
a 462 9001 52
a 14534 6445 74
a 4439 2446 5
a 14142 7323 74
a 2979 15244 56
a 5362 8995 16
a 6839 9502 93
a 2265 9797 28
a 7760 4727 40
a 4742 6450 2
a 6858 14619 69
a 1751 8533 6
a 175 4786 63
a 5463 1631 18
a 899 3858 57
a 608 12573 80
a 2776 12558 74
a 4773 7810 39
a 1019 11920 13
a 8859 894 16
a 11037 2104 20
a 10276 3684 69
a 10211 10183 77
a 2317 11271 33
a 16329 6909 57
a 6268 7540 88
a 563 10183 80
a 2829 4304 4
a 6345 1741 78
a 2630 9950 10
a 3558 11186 8
a 9359 10269 62
a 6465 9063 60
a 15704 5953 50
a 9547 16334 50
a 6759 11207 49
a 11369 13410 67
a 6827 4635 19
a 6796 8050 43
a 13711 1537 58
a 1939 13668 32
a 2265 8344 32
a 11560 3623 52
a 1494 466 27
a 4828 7755 2
a 15141 8597 30
a 305 11535 13
a 203 7901 83
a 395 3171 94
a 5448 891 5
a 11000 8036 28
a 7257 11877 34
a 5095 1599 99
a 11833 3303 37
a 13636 11600 30
a 16136 8236 85
a 2324 6761 77
a 8342 3286 66
a 5467 2309 41
a 4433 5155 68
a 11998 16026 40
a 12947 12418 40
a 13838 73 75
a 11848 6564 31
a 6322 5139 63
a 9748 11266 2
a 2356 12709 55
a 11221 9946 83
a 2888 8046 83
a 5915 3924 81
a 4530 16317 53
a 3032 558 47
a 4668 740 94
a 15976 10659 8
a 5421 4379 4
a 1127 10591 52
a 7258 10679 30
a 3399 9219 34
a 16069 5552 23
a 16175 8038 48
a 1740 5422 48
a 6165 9173 81
a 9402 15619 97
a 2205 604 81
a 16097 14980 70
a 8432 5595 61
a 1017 10333 74
a 448 14897 17
a 13993 8430 9
a 11953 294 89
a 4228 14515 5
a 11396 7354 24
a 4922 1766 7
a 946 5502 45
a 2440 3198 14
a 7891 36 43
a 8801 6783 94
a 14754 12683 93
a 14094 9387 8
a 5840 1139 35
a 14615 11626 92
a 14374 4453 62
a 9005 12917 24
a 2810 15612 29
a 2700 4150 4
a 5573 10337 58
a 2094 3375 2
a 2302 2714 94
a 3648 8114 83
a 6632 2701 45
a 8573 8747 26
a 15264 8871 62
a 9264 13987 38
a 6 13266 59
a 2941 6494 63
a 8523 14492 86
a 3823 13920 50
a 5226 15596 87
a 10549 15548 64
a 7001 7877 19
a 6593 8581 14
a 1652 5719 73
a 12713 14871 69
a 13810 8390 92
a 10448 13889 42
a 5266 126 31
a 14627 5583 87
a 9574 5247 57
a 11663 5023 20
a 9956 5181 43
a 14141 13379 21
a 2739 1071 21
a 12841 15099 36
a 489 4030 14
a 5651 12542 62
a 11578 14940 93
a 8600 8086 10
a 2308 3460 80
a 4690 6826 35
a 11781 832 92
a 4278 3931 1
a 1203 9235 32
a 6584 14876 5
a 730 8627 54
a 2203 2885 7
a 13324 14605 68
a 3114 12567 84
a 343 1204 84
a 5697 6666 21
a 11284 4724 30
a 14439 13956 90
a 7192 1552 30
a 635 9635 66
a 16117 7875 6
a 6356 12033 66
a 12918 12262 54
a 4364 8455 97
a 2941 13649 70
a 2479 13748 41
a 13712 12223 8
a 2227 9225 24
a 6617 13555 63
a 2094 10360 70
a 1036 7107 90
a 9284 8155 69
a 2399 4362 83
a 6177 784 57
a 9346 16149 93
a 15550 11936 16
a 13825 1409 66
a 8718 8861 37
a 5551 7202 94
a 7685 15046 35
a 8525 2312 0
a 189 2886 58
a 13190 8710 82
a 4246 13370 38
a 3378 7595 72
a 8543 7207 46
a 9799 7414 93
a 2601 1136 72
a 10625 14005 93
a 3733 11685 30
a 11731 7590 93
a 1868 11877 97
a 15524 7584 97
a 6546 7284 77
a 4262 16343 30
a 14314 16210 95
a 15651 11053 95
a 10372 12328 95
a 14225 4571 12
a 3433 15337 85
a 13938 13642 30
a 2393 14722 85
a 8153 13825 99
a 79 15968 26
a 5908 10515 86
a 14653 10700 3
a 6847 13053 54
a 10265 7167 40
a 679 8942 70
a 4945 10099 2
a 9172 1936 32
a 10170 10001 49
a 12553 7150 96
a 8443 11654 37
a 12117 10668 50
a 13948 9134 20
a 1307 886 53
a 13291 5443 85
a 6006 11910 63
a 1852 10918 8
a 6263 2441 56
a 9150 3691 76
a 16206 7984 92
a 1237 9407 8
a 12789 11498 76
a 10003 5123 10
a 12956 11953 50
a 16219 12318 97
a 11832 12998 71
a 16043 10715 78
a 14940 5630 6
a 12200 12766 73
a 5712 12131 41
a 7106 13041 93
a 16364 1296 18
a 8425 9102 94
a 7177 7510 95
a 5585 2317 58
a 16149 8414 99
a 3046 11483 53
a 16151 2674 39
a 6234 8996 41
a 12452 6332 10
a 4198 40 47
a 1803 6024 48
a 947 12519 90
a 14880 15951 88
a 8504 3799 75
a 3270 15486 1
a 9623 13420 20
a 9458 13010 12
a 4267 9563 52
a 15801 12724 68
a 8094 8536 64
a 16157 1686 15
a 13612 5396 12
a 1847 7420 42
a 9212 8761 0
a 12514 1631 25
a 8908 523 55
a 12008 1948 26
a 10244 4204 33
a 10167 538 68
a 9053 4477 15
a 15180 14175 28
a 16230 3883 97
a 2206 6874 44
a 1427 10021 63
a 6001 10443 66
a 10048 3121 3
a 9075 5065 95
a 10526 13148 21
a 1626 15634 76
a 8414 7288 3
a 6857 47 99
a 13492 12594 15
a 8529 2420 52
a 13389 10252 63
a 3100 4650 38
a 15744 5774 78
a 11801 3274 43
a 14376 16130 48
a 2411 2648 1
a 14228 7391 67
a 5713 12573 89
a 13092 5516 89
a 13935 12608 31
a 10377 12482 87
a 13217 2507 32
a 1876 506 24
a 9433 16272 42
a 15690 3612 80
a 4279 10330 24
a 15816 5342 37
a 16061 15226 30
a 6717 11676 48
a 1063 11773 5
a 5487 8596 14
a 10762 9564 4
a 12314 8112 16
a 140 13732 23
a 10767 15548 82
a 15525 14918 99
a 13957 7688 70
a 14078 9939 67
a 10564 2090 15
a 11812 16011 77
a 10056 7413 0
a 10846 5580 96
a 12305 4464 47
a 781 8120 53
a 1383 944 50
a 2460 2525 49
a 7616 5770 33
a 12667 15175 84
a 14337 5015 47
a 13070 13335 98
a 4842 3969 61
a 12187 14020 70
a 14064 1048 97
a 351 13445 28
a 7272 3054 25
a 10468 8359 22
a 14577 10356 90
a 3102 13583 60
a 11622 14435 9
a 3009 10098 83
a 405 4799 16
a 3777 14950 83
a 5564 16073 39
a 4167 22 56
a 424 5576 85
a 3259 1805 1
a 14737 10414 77
a 10944 7687 69
a 4780 2259 45
a 16378 10482 25
a 3151 12700 70
a 5454 16192 8
a 10851 11999 66
a 12342 339 83
a 16043 12142 52
a 10315 10412 73
a 15223 6700 11
a 5427 9868 91
a 10251 450 63
a 14854 1719 29
a 12277 5608 40
a 6236 9025 24
a 7550 13 2
a 15018 9471 66
a 2085 6137 11
a 15852 5678 46
a 5747 7569 67
a 11557 7181 23
a 14532 10531 3
a 9337 873 75
a 3402 13886 35
a 6364 8686 98
a 2158 13793 63
a 5099 7001 38
a 12088 1745 26
a 8397 6667 58
a 718 10719 66
a 8762 1340 3
a 6222 3791 43
a 2112 11327 95
a 8038 5406 12
a 10463 14593 68
a 9667 1371 56
a 8472 5772 13
a 1912 8843 75
a 5690 13601 5
a 9009 12527 63
a 2890 12919 24
a 217 899 65
a 2115 8141 87
a 12783 14311 53
a 5861 5613 5
a 6592 6046 58
a 4737 4106 35
a 15045 6855 52
a 10503 15873 83
a 9645 9958 35
a 3046 9293 23
a 14407 3929 70
a 12568 16156 72
a 7470 7827 15
a 8878 15868 13
a 10334 7060 6
a 13358 462 14
a 16170 12002 50
a 9823 13751 15
a 13946 15157 11
a 5886 14919 49
a 4760 13346 41
a 13074 10992 89
a 2504 13640 28
a 15305 4514 53
a 6475 4604 0
a 9084 5768 96
a 14352 5309 77
a 7753 11921 93
a 5497 13647 48
a 2607 10521 37
a 15394 3289 34
a 8302 3602 9
a 2391 12872 85
a 9690 10104 60
a 2210 4058 53
a 10574 15060 51
a 7942 11046 66
a 3084 10789 68
a 2438 7321 98
a 14381 8917 42
a 9393 1429 22
a 12577 6666 25
a 15476 8945 73
a 4554 5631 36
a 13170 309 60
a 16123 5468 52
a 9842 14556 28
a 3153 517 82
a 4195 2799 20
a 12770 2230 42
a 11680 9414 49
a 13484 5081 93
a 15207 891 54
a 3488 9907 38
a 9905 968 92
a 11558 4686 23
a 4939 14938 63
a 15072 14213 46
a 6410 59 79
a 13907 473 85
a 13849 7010 84
a 4240 7654 24
a 9456 12706 68
a 1577 9626 83
a 6235 3643 18
a 3982 14208 67
a 1992 2914 33
a 13366 4419 64
a 7366 10393 15
a 582 4288 66
a 13528 11749 5
a 15596 11110 37
a 4909 14699 19
a 1028 12671 96
a 3938 11808 3
a 13086 230 37
a 704 1569 85
a 12523 13885 98
a 13744 8074 99
a 2558 4959 45
a 3118 13220 20
a 4435 14076 10
a 6822 1234 52
a 12019 9308 69
a 14942 6030 83
a 15470 5692 49
a 7423 16100 51
a 2109 10113 14
a 5838 11999 93
a 2359 7257 45
a 12950 6906 93
a 6957 4716 43
a 6381 2525 91
a 15982 13391 83
a 3327 6153 16
a 8896 6244 92
a 12377 11313 67
a 7651 15839 43
a 15683 11156 16
a 776 6810 40
a 3880 11304 2
a 7678 8998 35
a 11374 14303 40
a 6782 7968 46
a 5870 7553 47
a 14885 1127 26
a 2301 15307 52
a 12906 1509 89
a 9197 15053 83
a 4853 7942 34
a 8415 1132 81
a 12429 3691 33
a 1790 556 82
a 6254 5208 92
a 435 9874 31
a 14328 1844 65
a 3704 7034 61
a 10503 15868 38
a 13764 1507 9
a 15614 15856 93
a 11790 246 86
a 14620 8495 92
a 7968 14959 97
a 12150 15037 69
a 14259 3512 36
a 6678 4008 30
a 8774 2446 3
a 7075 4512 54
a 5538 6664 89
a 7157 6370 26
a 14031 8069 49
a 3209 3097 44
a 14179 9451 78
a 6090 11830 18
a 1572 3033 93
a 12659 15480 46
a 10176 6558 82
a 13836 153 35
a 2359 304 41
a 5858 5532 2
a 3970 16021 57
a 2936 9533 54
a 3265 8124 52
a 12605 13104 88
a 10199 5105 54
a 6709 15424 95
a 11749 15248 64
a 9708 15687 55
a 2881 8951 39
a 9050 12646 97
a 4995 11330 26
a 935 4471 2
a 7150 6604 35
a 15577 13753 12
a 4926 11749 73
a 12582 7765 98
a 6560 7701 62
a 12144 13771 12
a 14771 6297 97
a 13727 11447 70
a 8558 15994 88
a 12434 2117 35
a 12677 13441 1
a 14173 12074 49
a 858 1631 59
a 12809 12386 92
a 5190 16184 4
a 9888 7985 94
a 123 13153 2
a 2954 9259 86
a 998 2758 40
a 15776 12733 67
a 10095 1520 84
a 12608 9003 96
a 4852 15473 14
a 2577 9872 26
a 2690 13071 23
a 11426 15736 96
a 12314 14923 38
a 4802 5169 43
a 4775 4855 20
a 8321 4283 38
a 13488 10352 75
a 6688 1285 87
a 15385 6660 56
a 3419 1949 6
a 12521 12545 47
a 10051 246 70
a 334 4400 92
a 474 9801 2
a 2373 15467 8
a 10074 12676 4
a 11374 10130 16
a 10072 7873 36
a 4884 3503 76
a 1411 8871 99
a 13312 4744 56
a 15424 10621 56
a 7325 9291 66
a 7528 3656 80
a 11109 14158 56
a 8580 14090 50
a 272 6443 85
a 959 8913 81
a 8775 14374 68
a 7044 2868 6
a 7022 15224 77
a 10007 5946 72
a 14258 4649 58
a 3580 14780 19
a 5581 12222 94
a 11286 13247 68
a 7983 4617 6
a 5356 12959 84
a 11373 14196 55
a 6283 5294 57
a 15343 5653 58
a 8458 7902 68
a 15378 9630 3
a 3988 12552 17
a 2004 10713 5
a 8753 16346 86
a 15535 10284 4
a 12496 6211 75
a 7930 9187 63
a 6686 10292 10
a 12020 8096 90
a 14708 15501 46
a 3426 3154 97
a 7 473 98
a 1037 4410 3
a 15733 1896 49
a 15925 14403 58
a 14852 6962 46
a 12859 8390 3
a 1898 3286 76
a 97 11104 25
a 13853 12978 68
a 8174 2879 61
a 695 4635 23
a 12957 4361 9
a 13729 5235 29
a 13736 11590 23
a 12449 10173 61
a 15464 8422 70
a 2148 11998 78
a 1952 13997 51
a 1479 5371 59
a 1259 934 42
a 3587 2285 95
a 14513 6851 79
a 5254 15567 78
a 3207 6637 86
a 13560 1975 39
a 12976 9871 93
a 3781 13342 10
a 709 390 73
a 5817 14246 99
a 5153 14257 76
a 7761 6958 51
a 7059 9804 22
a 11342 15571 78
a 7465 14610 14
a 13794 10550 71
a 7306 11594 78
a 3149 13911 72
a 2582 4693 26
a 5196 8534 12
a 2818 7223 32
a 632 11152 3
a 7280 8000 57
a 3917 15230 34
a 7548 15621 87
a 5744 14751 70
a 9928 7890 84
a 11925 8232 50
a 14296 7448 81
a 8197 10883 25
a 821 11416 34
a 1571 8849 78
a 1353 8644 65
a 2249 1113 83
a 5685 8722 43
a 12854 1078 79
a 9253 7658 67
a 14282 7568 83
a 15301 4838 70
a 13953 5641 7
a 11710 5828 30
a 2193 188 27
a 3415 15820 17
a 1857 7473 11
a 10888 14879 88
a 6686 5160 11
a 927 13335 19
a 3395 15119 17
a 14202 9293 23
a 10808 7171 20
a 6258 9513 71
a 12904 4082 95
a 3254 174 78
a 2105 8030 44
a 13309 8896 41
a 15014 7337 68
a 7044 10546 21
a 2081 14200 97
a 14862 14044 55
a 8497 11895 7
a 4718 15731 63
a 8598 9383 43
a 7012 916 29
a 10039 1033 72
a 13204 10729 62
a 6610 9347 74
a 11870 5348 83
a 556 6557 87
a 5563 2642 3
a 4534 7759 81
a 12963 9500 99
a 8165 7957 17
a 1330 620 73
a 5782 11448 56
a 2475 12140 28
a 11015 16227 9
a 3910 13922 22
a 505 10171 27
a 9645 4811 8
a 15009 15413 21
a 1505 15163 19
a 2215 12779 59
a 8499 4321 99
a 7 6393 60
a 8045 3993 35
a 3914 3705 45
a 11560 560 46
a 9322 6797 87
a 14525 701 64
a 2421 5242 53
a 15645 4829 11
a 3019 2061 96
a 2434 9504 88
a 6864 11301 45
a 15081 12028 17
a 10575 761 35
a 2140 2869 88
a 7291 8912 45
a 2332 14116 45
a 15891 3297 96
a 7741 15708 67
a 9526 2234 49
a 3470 6245 87
a 11550 10830 55
a 8892 9479 43
a 7844 14867 15
a 9113 12442 85
a 11254 5593 17
a 10566 4133 74
a 2089 13652 4
a 10980 14685 90
a 9590 8332 44
a 9951 11059 33
a 1101 10658 35
a 7645 5277 55
a 14760 8192 44
a 2968 8240 78
a 10249 5298 58
a 2652 11294 80
a 11916 13566 85
a 16309 1203 53
a 10305 210 37
a 2351 3933 21
a 12888 10616 61
a 1617 6585 31
a 5306 2269 13
a 917 9794 15
a 9028 13838 70
a 4784 267 16
a 4099 6930 85
a 9206 6052 5
a 13441 15920 95
a 13643 13847 11
a 13078 13693 98
a 6147 15323 40
a 4511 6575 22
a 11430 3221 20
a 7854 6 55
a 14477 6858 26
a 4226 14138 11
a 11898 12726 20
a 1960 15418 41
a 12801 2645 73
a 805 3627 25
a 7975 2889 55
a 3930 14443 42
a 8496 3796 58
a 15219 7072 38
a 16207 2797 25
a 2713 9290 67
a 14597 1945 67
a 164 14837 36
a 12799 10280 4
a 15065 8751 92
a 4594 6420 99
a 7045 11905 21
a 12615 11291 89
a 6132 5692 30
a 8757 5770 28
a 1243 1835 6
a 11370 14581 21
a 16210 112 3
a 13429 992 41
a 15495 12648 71
a 1313 183 44
a 4322 6082 84
a 2289 11636 7
a 13648 11773 51
a 15313 5314 30
a 14389 3032 19
a 3200 12314 21
a 4733 1729 26
a 9456 8222 61
a 12540 3636 77
a 4786 8642 94
a 10807 12029 45
a 4339 1926 95
a 3327 5428 94
a 5375 13079 11
a 12124 14355 86
a 3687 16093 23
a 9811 8017 46
a 4212 5548 55
a 3366 3743 78
a 8182 4517 77
a 14448 9213 32
a 12421 15967 45
a 7369 9017 66
a 13241 4239 95
a 5260 4936 91
a 2702 10032 13
a 4912 6482 5
a 7616 15746 4
a 10836 6192 32
a 11633 7086 84
a 8657 1849 23
a 12581 2265 6
a 15834 10115 4
a 8474 11859 43
a 9669 5522 88
a 14593 15799 83
a 2281 12384 62
a 1064 9831 10
a 2769 4337 40
a 7542 12811 7
a 523 7235 58
a 5836 5953 4
a 2565 12517 41
a 7555 6903 84
a 12179 4213 12
a 16030 10786 40
a 3002 16354 24
a 8230 6884 44
a 14460 12942 31
a 10818 1385 28
a 10703 627 18
a 12517 522 76
a 12839 4442 52
a 13830 14872 12
a 14248 204 93
a 13156 11805 32
a 12131 15622 19
a 14821 15387 35
a 3321 9333 18
a 4592 15396 99
a 136 274 12
a 6112 3508 76
a 13050 7087 55
a 15982 11809 9
a 4133 16146 77
a 4639 4140 84
a 13550 14041 89
a 7458 6362 87
a 12624 10054 43
a 7535 13833 88
a 4598 12153 91
a 508 6613 79
a 4381 8297 70
a 10755 13116 90
a 6079 2726 68
a 14293 3760 49
a 5609 13435 34
a 16322 14980 81
a 12031 13270 78
a 740 3548 95
a 13700 4032 82
a 12600 15518 36
a 279 14697 73
a 11338 7927 42
a 1786 7716 89
a 5240 5947 62
a 8761 11884 47
a 2171 337 95
a 2846 1631 0
a 6180 16084 43
a 3842 8502 34
a 9246 1341 50
a 12151 7558 16
a 6133 3920 47
a 4259 8083 30
a 3503 7461 63
a 12367 4801 42
a 10260 15105 86
a 14199 6257 47
a 9041 7655 75
a 1138 7227 15
a 12295 14938 57
a 2773 9017 84
a 1516 2032 96
a 14714 13191 83
a 745 4041 91
a 13513 9183 67
a 11745 11010 22
a 15034 12743 97
a 1486 14315 67
a 14015 13340 69
a 977 15878 36
a 15454 5675 65
a 5832 11759 2
a 3168 11163 85
a 13839 5294 51
a 10387 6237 16
a 2597 54 70
a 12452 15124 54
a 7811 6044 27
a 14928 10614 89
a 4582 5477 98
a 14136 1432 32
a 15310 1919 13
a 14930 3725 37
a 4300 12196 50
a 1713 8224 63
a 6067 7976 29
a 16312 13462 38
a 14074 4229 56
a 8714 12960 32
a 644 12567 6
a 10514 9763 15
a 13509 3838 94
a 15406 13625 44
a 10712 13366 38
a 3750 10758 87
a 4415 7456 63
a 9931 6369 21
a 790 4781 28
a 3468 424 57
a 396 6777 4
a 12899 15862 74
a 15616 610 9
a 9303 5234 70
a 4217 9709 24
a 2534 427 39
a 1448 9932 59
a 6957 1100 41
a 8217 6489 2
a 10521 3072 52
a 4353 11659 32
a 16158 8412 36
a 2629 8050 3
a 10942 5988 45
a 8631 6761 9
a 10669 888 95
a 3867 8886 29
a 2806 1792 70
a 5450 7733 7
a 8128 14243 56
a 2195 2600 36
a 9969 5678 9
a 16174 12316 65
a 410 5440 79
a 6882 7631 75
a 1095 1585 79
a 7877 15924 82
a 11373 6634 52
a 839 559 32
a 10729 9513 86
a 15816 1639 29
a 3193 12313 77
a 11029 4326 77
a 14625 6859 87
a 13720 12586 15
a 2360 15647 88
a 14446 5740 28
a 5008 12019 54
a 5510 15862 37
a 16314 10925 39
a 11766 2702 34
a 14546 10259 90
a 11187 11454 31
a 5 13900 79
a 3830 15864 66
a 3005 7078 70
a 13321 7720 6
a 10880 1538 2
a 14715 13431 22
a 8147 5993 90
a 5228 3302 34
a 6478 1190 88
a 15514 5633 46
a 8155 10003 12
a 5268 14752 41
a 10257 8363 33
a 5570 10153 97
a 1563 9782 88
a 5400 13924 61
a 8682 1904 31
a 1974 5571 21
a 14111 14534 52
a 875 420 73
a 895 16119 67
a 8124 8320 9
a 14845 4677 15
a 14076 12006 28
a 7041 8740 24
a 14476 408 71
a 10322 466 4
a 15365 10752 76
a 9738 16144 48
a 8037 1408 36
a 10797 5249 48
a 3862 7284 95
a 4109 12939 99
a 15319 15549 41
a 10028 742 57
a 4678 1862 29
a 14056 3140 26
a 9412 6799 39
a 10960 3173 77
a 79 13267 71
a 902 10327 81
a 4026 14872 25
a 3699 14396 64
a 15013 2382 0
a 5069 13918 73
a 4374 2852 98
a 11108 11488 59
a 10280 3256 54
a 14240 180 11
a 7746 1073 63
a 3957 13659 49
a 4490 2891 28
a 14232 10577 50
a 5945 14353 93
a 8635 12396 80
a 11233 3711 82
a 234 3869 18
a 9178 9750 68
a 5560 2954 59
a 6938 9513 45
a 6740 7738 98
a 3704 4281 32
a 15041 11700 69
a 11880 5853 97
a 10560 5781 6
a 390 8021 43
a 14759 9281 68
a 14058 13468 8
a 7632 9419 59
a 6069 13089 21
a 10450 5174 55
a 7231 4833 57
a 4572 8254 10
a 7843 7819 5
a 4184 10478 47
a 12495 5567 37
a 2410 5071 2
a 8112 8486 28
a 14510 13596 5
a 6296 14394 97
a 2371 11613 97
a 14689 5925 65
a 14209 12510 25
a 5076 13065 9
a 955 13087 84
a 6683 13378 25
a 3433 6355 77
a 13007 14656 78
a 12633 6325 98
a 14006 3154 8
a 3101 9481 99
a 3030 5615 18
a 16380 6390 14
a 1528 2233 87
a 12178 15640 54
a 9732 5582 7
a 10625 14155 54
a 6933 7520 80
a 7840 4281 81
a 14005 16198 0
a 13424 159 13
a 11650 2167 30
a 6103 10509 47
a 2986 5922 95
a 3983 10961 76
a 15318 15041 76
a 6853 8585 86
a 11105 16144 37
a 138 10236 82
a 14332 1490 98
a 13283 12914 19
a 4694 12191 76
a 13288 6460 28
a 8221 10651 37
a 3575 1822 33
a 8198 484 55
a 12390 7332 83
a 7556 13927 37
a 13676 4715 78
a 8421 1136 58
a 3133 9315 31
a 10622 10070 14
a 12731 9102 40
a 9647 13517 88
a 2516 9830 19
a 4918 2418 6
a 14006 923 36
a 13706 11530 89
a 602 8223 76
a 10512 10802 14
a 5270 3534 92
a 2512 14929 54
a 7079 11012 76
a 3158 4636 97
a 6121 1905 41
a 1520 4249 53
a 12025 11928 31
a 2482 5758 12
a 13947 6627 9
a 13306 7967 30
a 993 11070 79
a 2988 6521 69
a 8046 13547 55
a 14369 1344 90
a 14346 14996 95
a 12718 605 60
a 8797 10106 56
a 9582 5920 66
a 8981 9188 56
a 6565 6199 79
a 30 12608 98
a 851 1820 60
a 14935 991 87
a 15697 9082 47
a 14232 7121 43
a 15631 4671 52
a 5688 1349 39
a 2773 12415 7
a 10938 3612 90
a 891 3287 24
a 15156 9551 30
a 6307 14785 14
a 7669 8693 58
a 8504 3340 97
a 446 13811 67
a 4582 8534 22
a 9623 9457 6
a 4574 4017 7
a 5982 15757 99
a 15830 5122 1
a 7660 5456 65
a 10658 12938 1
a 2847 15277 20
a 9030 9913 65
a 3164 4515 61
a 15170 15827 8
a 3199 1633 53
a 10908 11413 84
a 9246 5609 64
a 14488 6471 31
a 9746 796 16
a 10042 5243 48
a 9488 9004 85
a 12188 1632 80
a 15600 14852 38
a 16180 6276 68
a 7217 2379 81
a 3262 14327 1
a 10007 11839 12
a 2547 4811 22
a 5367 7500 67
a 1728 7757 82
a 5848 14776 99
a 48 12304 81
a 14485 15261 43
a 414 2831 99
a 10366 5437 60
a 11695 6458 74
a 97 1684 47
a 14985 7001 19
a 9371 989 4
a 15979 9529 93
a 11731 14117 97
a 12474 15894 83
a 16257 10261 28
a 9898 1393 82
a 4301 6644 76
a 15834 10530 65
a 3662 14956 3
a 3936 9053 79
a 13343 2637 34
a 1223 16206 6
a 7658 8267 6
a 10703 14852 43
a 9015 11554 66
a 14880 8010 84
a 10950 14825 4
a 3265 13363 25
a 2672 15172 52
a 5218 9063 22
a 2134 1136 33
a 5943 2954 23
a 6628 12322 77
a 7205 1617 33
a 7465 15754 36
a 13712 2180 57
a 11732 13330 9
a 9857 6268 34
a 13013 1324 96
a 1907 606 38
a 15190 4500 8
a 3153 11326 74
a 9603 4861 58
a 2189 4903 62
a 6903 6895 84
a 5526 7849 4
a 11980 14599 46
a 11768 871 41
a 13795 4028 78
a 11896 1621 81
a 11278 8427 38
a 13190 16261 8
a 7540 13780 25
a 9473 13031 42
a 6120 2896 4
a 4236 4837 49
a 9498 12441 68
a 1315 1680 42
a 10261 10951 95
a 8976 15527 83
a 4284 13499 48
a 6693 468 91
a 123 3956 97
a 13292 4493 88
a 12810 9310 13
a 8356 2660 29
a 1166 1379 34
a 1440 12240 43
a 9531 15116 81
a 6131 931 7
a 712 2263 50
a 439 1784 70
a 4314 7366 17
a 13233 15375 92
a 12233 13989 73
a 12461 8572 17
a 13225 8045 86
a 15906 2791 77
a 15408 4097 77
a 14453 7039 81
a 15929 13811 29
a 2102 14699 4
a 2340 8671 34
a 13416 2733 25
a 6383 3788 93
a 324 4551 66
a 3784 13615 0
a 13436 11756 16
a 4628 6538 42
a 12807 9738 98
a 3738 14968 15
a 10309 12166 22
a 12849 15521 65
a 2995 8451 41
a 2134 16159 53
a 6429 15612 57
a 9411 10537 97
a 9911 3399 1
a 10439 9586 78
a 12397 13365 47
a 7934 7606 23
a 13930 15054 67
a 7854 13239 64
a 5065 16024 89
a 4348 2888 87
a 4634 13081 49
a 2803 6651 83
a 12921 11868 21
a 144 6586 13
a 7552 493 95
a 441 12976 59
a 1568 3184 43
a 6681 12439 59
a 10869 13863 57
a 7469 11831 67
a 12519 6201 0
a 14439 4523 0
a 10076 763 83
a 6464 271 61
a 14646 12622 97
a 12239 11242 71
a 4615 9931 45
a 5260 4957 13
a 9894 13032 84
a 4618 10576 30
a 13047 5280 12
a 2911 1572 99
a 7615 8589 84
a 14991 11674 13
a 9400 12965 77
a 14036 8088 78
a 14809 16279 58
a 13908 4990 21
a 4603 7219 11
a 14783 7434 30
a 11130 8545 90
a 14188 11089 26
a 14100 11090 62
a 9458 10815 90
a 14517 4019 52
a 13202 14286 92
a 254 5222 11
a 5067 11830 33
a 14856 10488 34
a 5129 6661 60
a 7530 14082 32
a 12368 4808 52
a 2604 10493 77
a 1922 12405 40
a 10904 5689 62
a 13113 273 33
a 10876 15110 89
a 12237 8399 81
a 7944 9657 27
a 9155 7507 32
a 3916 15293 36
a 13157 14268 25
a 5991 11831 93
a 7742 4019 33
a 11438 11914 77
a 8698 6874 18
a 8015 15871 61
a 276 9815 23
a 11929 2116 20
a 14643 5834 88
a 3276 11779 15
a 11926 11040 93
a 10775 10051 37
a 13369 2366 66
a 6219 140 63
a 8208 7998 47
a 12343 15921 60
a 681 4800 71
a 14676 11882 52
a 2855 8469 60
a 1592 2382 84
a 14829 2399 79
a 15617 12201 67
a 5147 5334 94
a 5193 10167 60
a 11303 23 23
a 3195 467 94
a 3878 8028 64
a 3288 4735 75
a 10785 7492 71
a 13512 13598 99
a 6146 7891 40
a 6756 14777 33
a 958 11295 94
a 6439 11613 92
a 14290 15033 86
a 5394 1195 99
a 15751 7348 5
a 15440 7660 19
a 1618 2658 84
a 5381 15162 22
a 11161 13384 13
a 117 10225 90
a 13816 6404 5
a 864 11701 57
a 11077 7764 62
a 8415 13616 52
a 14350 979 21
a 15301 1510 5
a 361 4313 55
a 5755 2466 60
a 13905 7652 82
a 4575 15690 79
a 13476 1189 73
a 2490 7574 18
a 5810 1098 14
a 13810 6854 96
a 6419 10179 51
a 10064 11337 92
a 1038 12601 0
a 679 2679 50
a 5897 1324 33
a 16046 11232 65
a 4308 2499 77
a 7705 12318 52
