c FILE			: 2_13.txt
a 4447 5077 61
a 2719 7105 4
a 1280 1147 61
a 4093 4199 38
a 6019 5770 11
a 3081 3759 88
a 4702 4247 20
a 3626 5993 68
a 6662 4779 90
a 5818 4270 3
a 1961 710 44
a 2558 7385 77
a 4032 6743 6
a 647 1722 66
a 1071 3181 35
a 3826 7045 26
a 2316 75 88
a 8137 3378 56
a 1833 6088 42
a 6873 6186 26
a 2306 1009 57
a 5472 2457 19
a 670 6862 9
a 3852 1853 13
a 3891 741 86
a 1146 339 41
a 4142 4467 66
a 3121 5511 41
a 7230 2307 10
a 5847 166 70
a 7275 1445 83
a 3756 1103 89
a 152 6612 25
a 6396 1168 93
a 183 2180 10
a 6915 4716 34
a 6265 6168 27
a 4339 5321 57
a 5394 3472 9
a 7117 5149 34
a 4267 6804 18
a 2182 5455 17
a 4793 5317 28
a 6766 4948 48
a 7056 2149 70
a 3873 4719 90
a 3465 2340 86
a 7610 6530 72
a 1784 2633 57
a 5513 7303 38
a 6607 6192 52
a 1949 7368 4
a 6277 3951 2
a 1295 2060 79
a 4223 4409 95
a 1546 710 82
a 1482 6864 91
a 1971 6378 52
a 4953 2005 39
a 599 3158 30
a 674 5880 47
a 1792 1847 92
a 5335 5036 8
a 2517 4304 60
a 8080 4693 5
a 6327 964 26
a 1978 4722 64
a 3489 2968 84
a 3520 723 41
a 6171 3797 28
a 3282 1446 38
a 5950 4116 3
a 6543 1787 11
a 5788 3623 71
a 1877 7400 46
a 1943 7302 29
a 2748 572 78
a 3101 3971 44
a 1248 8131 13
a 4622 2297 30
a 1036 3096 62
a 3915 1500 42
a 173 6311 68
a 7292 6281 2
a 7867 455 37
a 1853 3115 77
a 6654 8108 32
a 7378 5854 82
a 4490 7837 1
a 4708 1550 45
a 7679 7892 50
a 3269 2737 13
a 3602 6977 53
a 2745 6116 43
a 3901 480 33
a 7425 4270 75
a 598 1989 18
a 565 6122 68
a 6936 523 1
a 7747 3977 41
a 5380 5073 76
a 4131 7482 67
a 4350 5879 15
a 4304 2398 8
a 1794 3204 84
a 8177 4581 50
a 2301 5344 74
a 2850 1778 40
a 2841 268 89
a 6135 4642 57
a 7382 2445 65
a 1927 4587 31
a 7211 8071 26
a 8050 6301 22
a 2951 978 93
a 875 7798 56
a 2436 935 34
a 4758 2855 62
a 4943 6982 1
a 7620 180 65
a 7824 4804 13
a 3650 6297 69
a 6937 4263 1
a 3278 1637 23
a 7129 3232 90
a 5005 5335 9
a 6740 240 57
a 5559 3125 96
a 2746 7252 86
a 1713 4158 81
a 1216 4541 71
a 4522 1334 76
a 8063 7376 4
a 8187 893 16
a 7843 6675 79
a 1958 2302 57
a 196 1845 31
a 6934 1716 46
a 5124 57 23
a 7585 5053 76
a 585 4315 92
a 3758 7195 72
a 2558 604 17
a 745 2223 21
a 3542 4117 67
a 5637 7031 50
a 4188 5001 69
a 8095 1589 54
a 6560 7071 47
a 1945 4410 48
a 6045 6620 19
a 3890 7732 81
a 7925 2110 43
a 4936 6036 42
a 3406 977 4
a 392 3570 81
a 3819 581 48
a 7326 6597 9
a 8088 1181 91
a 3079 3217 80
a 5101 5270 83
a 78 5870 95
a 2633 1737 99
a 505 759 46
a 6337 5814 24
a 3683 7679 58
a 5337 6137 18
a 6306 6677 75
a 1532 2486 9
a 2141 7828 65
a 5466 473 2
a 7439 5218 40
a 1881 1131 60
a 7019 3932 7
a 2673 648 46
a 3657 4041 71
a 1453 5148 84
a 4797 6657 81
a 7832 6287 71
a 2985 93 58
a 4057 5023 60
a 1238 6141 90
a 5151 988 47
a 613 6949 96
a 3336 7625 48
a 915 1935 62
a 6586 5077 7
a 1809 993 66
a 3338 6003 19
a 548 2336 63
a 1320 4641 94
a 6347 550 41
a 7413 5656 61
a 8056 1511 25
a 1029 4398 92
a 965 2401 11
a 2822 882 90
a 2142 5741 99
a 3381 1878 13
a 7194 5066 40
a 284 3217 66
a 5739 6550 81
a 7072 1806 21
a 3198 1998 20
a 4488 1823 23
a 7097 5284 51
a 8005 7734 20
a 534 3287 84
a 1215 7190 67
a 2781 2885 9
a 6690 6998 12
a 6125 5811 48
a 523 5855 12
a 655 3229 44
a 4588 749 67
a 1771 2608 95
a 4911 3813 69
a 3703 7021 84
a 2019 3805 78
a 2171 6503 87
a 6186 4845 40
a 8064 6694 76
a 3353 5287 39
a 2166 1451 98
a 5328 6404 79
a 420 601 31
a 2752 7384 81
a 2271 4814 4
a 7146 2714 41
a 6174 3324 85
a 3509 4979 78
a 7123 3473 83
a 5969 5694 71
a 6778 1054 49
a 3719 288 24
a 7894 6650 28
a 6722 4148 57
a 5743 2629 4
a 353 1551 72
a 7826 318 32
a 3566 2611 44
a 6634 2912 10
a 4675 5380 48
a 1653 3400 61
a 2539 5874 23
a 961 6394 74
a 1580 5646 11
a 287 7658 66
a 8177 7796 59
a 3464 1641 62
a 5258 4688 22
a 7421 7875 91
a 3960 2619 81
a 7518 3585 60
a 829 600 64
a 827 5626 65
a 4955 7779 84
a 698 1878 30
a 2299 5531 25
a 1835 7517 20
a 5441 5763 10
a 113 96 60
a 6784 7143 30
a 7054 7314 66
a 7033 514 78
a 3186 6405 39
a 7788 7791 66
a 938 1578 89
a 271 778 74
a 6339 5510 16
a 2415 7534 88
a 2820 7159 47
a 4500 3006 48
a 5133 959 92
a 3329 4777 43
a 1192 5106 54
a 2553 2215 15
a 4628 1904 17
a 3877 4584 3
a 888 2640 29
a 4179 4650 84
a 4641 700 56
a 3383 4784 39
a 4516 6228 19
a 877 3842 33
a 1194 3814 31
a 5507 3671 29
a 5409 1770 11
a 6 5931 9
a 6494 4914 49
a 2157 6004 20
a 4320 1264 23
a 3334 7753 25
a 5165 6588 23
a 7813 6770 11
a 5726 2900 92
a 5093 6013 74
a 7054 3783 80
a 2580 3865 18
a 6837 5532 54
a 1904 6622 36
a 4529 3064 92
a 1015 6972 70
a 7020 2558 39
a 860 7212 52
a 4832 4482 85
a 1121 1010 29
a 3985 6444 58
a 6168 1991 55
a 6292 2979 67
a 3586 5323 71
a 681 7155 74
a 1968 2952 31
a 3435 2986 90
a 8141 3553 45
a 3784 2637 70
a 7614 7218 22
a 4178 7756 72
a 3205 1991 9
a 3289 7827 69
a 8106 3767 97
a 7975 1282 60
a 3124 4858 17
a 7922 7620 61
a 7221 101 3
a 5036 348 31
a 7042 975 38
a 7639 485 60
a 2243 7376 83
a 68 1144 91
a 4296 8035 65
a 6681 3221 0
a 5541 6060 30
a 227 1884 18
a 2373 1855 90
a 5012 844 39
a 6796 2948 95
a 6027 258 61
a 8047 4037 78
a 2351 3576 15
a 5929 292 61
a 3587 7212 76
a 2572 6409 7
a 6248 5508 56
a 3706 6158 57
a 5728 1885 79
a 7650 1532 43
a 7298 2339 94
a 4542 5549 36
a 4110 836 79
a 4982 5414 60
a 8168 6223 58
a 6326 5719 59
a 5714 3241 92
a 1224 6659 97
a 6604 3515 7
a 6374 1792 31
a 4034 1857 61
a 2040 2531 32
a 4960 2872 50
a 2552 985 3
a 6909 4143 46
a 7076 6742 94
a 7187 1154 14
a 7744 2997 82
a 2043 5983 82
a 3016 2199 20
a 2092 8145 87
a 3158 735 20
a 2319 6827 54
a 7226 4913 78
a 4017 5750 16
a 1003 2029 44
a 2025 6702 71
a 2030 3476 73
a 4177 6712 71
a 7861 318 91
a 7843 6596 4
a 1426 8096 50
a 717 2257 72
a 6675 6408 59
a 7359 421 72
a 2998 3711 96
a 4525 5578 83
a 939 2020 14
a 7540 5188 34
a 732 6357 14
a 3204 6670 68
a 822 2698 42
a 2299 3398 81
a 678 2141 19
a 7884 3815 25
a 2989 7768 64
a 5018 4420 17
a 3901 433 49
a 5355 6496 8
a 1318 7111 91
a 6452 999 98
a 1509 6968 94
a 3762 5846 78
a 3264 16 54
a 7920 5009 67
a 2608 5534 29
a 5758 6758 77
a 7475 5755 14
a 7948 360 37
a 3157 6323 97
a 5254 7181 42
a 1279 4185 37
a 1372 1530 63
a 5154 2210 85
a 5257 1147 96
a 7454 3475 98
a 3501 4020 43
a 4864 2030 19
a 6194 4459 39
a 2413 4267 42
a 705 2078 48
a 89 7761 97
a 450 825 54
a 1808 1113 64
a 2532 8181 71
a 6087 7191 28
a 634 6223 30
a 4300 5071 69
a 2605 45 20
a 5544 2481 18
a 7118 956 56
a 3593 2722 48
a 1560 5175 87
a 7924 722 66
a 1963 3826 24
a 2314 6998 49
a 5369 3772 0
a 6814 163 60
a 5679 6575 73
a 7472 4766 58
a 2740 2010 23
a 7636 2608 16
a 7050 6888 29
a 4753 3681 98
a 313 1679 68
a 1895 3215 85
a 4167 175 56
a 7579 1252 67
a 1422 7849 57
a 2459 5680 2
a 1173 8176 72
a 2013 1961 97
a 5606 8089 0
a 6338 2424 64
a 2882 4679 5
a 6685 5541 14
a 7180 2050 76
a 1112 6736 36
a 5627 7994 76
a 4990 3359 83
a 1415 1630 86
a 5970 599 96
a 6763 3049 68
a 4372 5792 78
a 2416 1536 15
a 5002 1504 77
a 1573 6303 59
a 868 6863 86
a 5660 6535 14
a 4868 4595 66
a 1250 134 28
a 1595 6008 17
a 5670 7945 48
a 5145 8144 8
a 2094 4669 99
a 7691 3450 12
a 8167 390 66
a 3332 3321 4
a 1385 48 10
a 676 2906 1
a 745 5245 87
a 6459 3729 47
a 1286 5290 90
a 7788 6874 26
a 4301 653 79
a 5959 967 96
a 7234 2265 39
a 1285 5739 55
a 365 4231 51
a 3542 7692 56
a 7254 3825 20
a 7393 6729 97
a 6689 595 81
a 8008 1769 25
a 2602 4690 93
a 7302 1869 0
a 3742 2579 25
a 1610 1138 60
a 2971 110 36
a 5799 3755 45
a 4127 1880 88
a 555 7301 99
a 2686 4239 89
a 6955 1375 31
a 1421 7653 13
a 7761 4941 76
a 6157 5665 59
a 6043 2307 7
a 3361 4845 72
a 285 990 4
a 4139 4190 67
a 459 7544 75
a 6102 2433 77
a 68 1054 1
a 509 7581 71
a 6125 1997 21
a 8055 4169 18
a 8011 6169 51
a 1491 5334 46
a 7673 757 93
a 2343 2055 64
a 6267 2806 51
a 2123 8026 38
a 991 5380 71
a 1271 2680 20
a 2160 2464 79
a 6210 66 79
a 5373 467 5
a 4712 7097 79
a 4558 2084 12
a 2620 148 30
a 418 549 42
a 2694 5527 68
a 1934 2940 59
a 253 4303 27
a 8124 5594 48
a 580 637 94
a 7207 6716 61
a 2469 7773 20
a 730 241 40
a 2073 5438 92
a 3343 351 65
a 6731 6922 94
a 2579 3348 16
a 4214 3801 65
a 6993 3423 46
a 5836 7533 44
a 4616 7179 91
a 5124 2427 22
a 7022 4536 82
a 5978 3696 37
a 2566 7996 91
a 2167 8105 92
a 2040 2568 34
a 8135 2532 95
a 1536 2011 56
a 3394 2710 21
a 350 4290 89
a 5411 5451 43
a 3324 6968 19
a 508 5939 73
a 7292 2882 65
a 7855 2713 29
a 394 4912 22
a 4986 5064 32
a 4850 4284 70
a 560 2745 35
a 5003 1519 7
a 2688 4474 4
a 2791 3319 98
a 5819 897 52
a 985 3746 71
a 1572 6073 72
a 3415 4701 74
a 4530 7024 6
a 5766 4568 22
a 1506 7181 24
a 3253 7261 8
a 1608 2428 7
a 1844 397 33
a 7927 8161 26
a 3334 3083 60
a 63 2470 13
a 98 491 7
a 5916 394 52
a 6279 1175 37
a 1710 2436 72
a 5982 5491 70
a 7320 7852 67
a 8007 6299 42
a 2571 6445 55
a 7620 4869 54
a 4088 5958 88
a 3048 1294 78
a 5435 7824 28
a 7888 2429 42
a 4787 8043 2
a 6872 7578 50
a 6313 7869 31
a 2561 4774 93
a 7339 7683 40
a 2859 431 43
a 3012 2919 83
a 1878 4522 60
a 8060 2468 68
a 6491 7950 72
a 7510 1154 5
a 6705 2470 16
a 4854 1150 77
a 5777 355 30
a 1506 7649 79
a 1061 1863 91
a 5315 7145 27
a 2676 1526 53
a 1401 1636 89
a 2633 4577 81
a 5772 7888 31
a 3392 6229 20
a 3437 2777 14
a 4621 7670 21
a 3958 864 39
a 5570 2347 5
a 2597 578 0
a 5249 6871 11
a 5890 496 49
a 1759 3562 80
a 1416 2614 16
a 4459 4457 11
a 106 5887 13
a 4981 7798 0
a 4579 666 99
a 6362 875 47
a 2152 7544 3
a 4675 7391 51
a 3992 5168 75
a 7777 2928 58
a 1194 6201 92
a 7739 7335 59
a 3889 6537 60
a 8073 6124 60
a 8109 1727 70
a 6042 5390 48
a 3728 4965 16
a 3668 649 27
a 3159 4109 19
a 4889 683 48
a 4936 4972 35
a 6216 6682 66
a 5561 3729 55
a 5218 1707 12
a 3502 1126 19
a 3507 2418 17
a 5203 488 34
a 2728 4649 17
a 3124 6194 98
a 3148 4342 41
a 4849 1012 82
a 6273 1862 22
a 1012 1738 68
a 4990 6368 80
a 4959 2923 73
a 7349 4995 22
a 2440 6511 45
a 5344 214 24
a 2719 268 14
a 3380 553 55
a 6248 3699 97
a 7721 6180 66
a 1119 556 26
a 6032 7960 82
a 4416 7513 51
a 545 6576 17
a 5422 3208 64
a 5729 654 17
a 2212 3617 17
a 4821 6487 4
a 7423 5141 8
a 1491 7957 31
a 5741 2668 34
a 3549 2977 83
a 1557 5357 22
a 6600 3738 87
a 5227 5436 8
a 735 6274 49
a 5781 1321 8
a 3838 3733 91
a 16 4079 16
a 1528 6500 30
a 6698 6212 68
a 7880 4252 12
a 2817 6353 93
a 3031 4489 61
a 7795 3966 26
a 3364 4370 0
a 3997 7309 78
a 5115 5282 34
a 7022 5493 67
a 5205 7617 45
a 1521 1853 63
a 7498 3350 8
a 4431 7527 68
a 5962 2129 5
a 6478 5081 45
a 4569 7157 60
a 2555 5198 55
a 3610 4286 39
a 2640 1116 86
a 2335 883 33
a 7534 6088 53
a 2294 5631 53
a 7037 1194 76
a 2106 5458 51
a 4037 4462 77
a 4986 4507 89
a 644 7733 3
a 6416 815 8
a 7304 227 60
a 5308 4224 63
a 5871 7033 96
a 4938 7443 50
a 8155 990 84
a 2619 4712 93
a 5035 1082 19
a 6462 7747 91
a 2212 5783 53
a 4838 3982 65
a 7914 8100 91
a 3177 3223 23
a 3841 7554 27
a 2551 1389 32
a 7041 2662 66
a 3663 1635 3
a 934 8149 27
a 8004 4509 12
a 4895 3822 50
a 3624 1658 75
a 279 7601 41
a 543 2890 87
a 1561 4353 9
a 6030 4325 81
a 4175 7987 69
a 7967 1909 94
a 4331 6499 0
a 5838 118 22
a 5240 1286 38
a 62 7739 42
a 3138 7835 60
a 1894 1373 68
a 4599 6570 57
a 7097 7176 55
a 92 5173 12
a 6727 6932 9
a 7767 4514 71
a 6986 4918 9
a 232 969 1
a 2528 5612 46
a 1818 235 17
a 1657 4633 66
a 3018 4765 11
a 4825 4638 94
a 2520 4421 56
a 2290 6496 14
a 6561 7896 96
a 2780 303 24
a 3395 661 41
a 1309 5325 45
a 2717 651 25
a 3596 2289 27
a 2591 7549 48
a 7527 2675 40
a 8058 7834 98
a 7749 7387 76
a 6327 1516 76
a 2766 1193 47
a 8163 730 73
a 6057 5 29
a 526 1218 62
a 6027 4084 99
a 2080 7790 14
a 8141 8062 85
a 3031 3591 60
a 6399 6846 49
a 3360 663 88
a 1771 1474 58
a 5643 6976 58
a 6980 776 58
a 7856 3542 70
a 8021 3841 78
a 5630 2664 77
a 5140 1164 14
a 5749 3213 49
a 6037 4667 80
a 4132 3621 74
a 6376 448 57
a 442 6409 18
a 220 6520 11
a 5829 6149 84
a 6789 1962 27
a 1562 5823 78
a 899 6631 58
a 3667 2155 73
a 6928 6193 2
a 4247 7942 14
a 2562 1322 85
a 516 5907 64
a 5282 4842 27
a 377 2427 1
a 6466 6069 56
a 7593 6622 18
a 4183 6978 42
a 5073 4808 42
a 6875 2817 78
a 5062 5025 99
a 2830 2744 76
a 2268 4404 65
a 1439 4145 30
a 6728 4120 45
a 6162 3849 67
a 2765 2093 2
a 4919 3359 37
a 8129 4157 55
a 6897 5353 79
a 6667 138 3
a 2549 5160 85
a 6660 1353 54
a 6409 5111 63
a 5405 1271 10
a 7019 5161 48
a 6371 5299 28
a 2228 7887 68
a 1667 7056 54
a 8139 3769 75
a 2047 2788 20
a 420 847 83
a 926 4118 60
a 2587 83 19
a 3374 5566 54
a 677 7617 92
a 1461 4957 70
a 1228 4764 17
a 258 7052 2
a 2461 659 73
a 6669 2191 58
a 6005 628 25
a 6220 6583 41
a 1056 5169 92
a 1807 1268 70
a 6778 4112 41
a 12 1530 18
a 4078 3226 7
a 5029 3185 4
a 3818 6020 35
a 5115 5892 60
a 7882 579 23
a 4498 7886 60
a 3215 2347 72
a 3481 5523 65
a 5446 26 47
a 359 5773 14
a 2018 4217 62
a 1938 7155 39
a 7319 7583 81
a 6509 5479 76
a 6530 4989 3
a 2714 1341 29
a 2838 3503 96
a 1306 139 38
a 4337 7130 79
a 7002 6583 20
a 5104 1419 86
a 6069 3943 93
a 81 7350 10
a 6467 6187 20
a 2571 653 20
a 3974 6636 46
a 4314 235 80
a 7162 5601 91
a 4630 5544 73
a 8100 6949 52
a 5629 157 0
a 7379 1095 21
a 2545 6397 44
a 3942 8168 78
a 604 2823 35
a 3090 471 70
a 3449 6308 82
a 254 3805 55
a 3075 1333 1
a 2611 3058 15
a 7581 2374 75
a 4143 3419 54
a 1142 3458 98
a 4754 6565 57
a 3972 5751 35
a 8108 4567 17
a 5392 5513 88
a 5311 3555 93
a 4393 17 61
a 299 3608 30
a 6619 2179 58
a 3608 7499 94
a 6635 2578 14
a 4477 7338 22
a 4927 2608 74
a 2877 5843 81
a 3889 2801 16
a 3119 311 29
a 553 3101 92
a 1057 848 5
a 1229 6978 73
a 5877 1310 38
a 756 590 33
a 6287 797 33
a 7524 8113 68
a 3849 1885 6
a 2520 3807 52
a 402 3012 21
a 961 1815 74
a 7382 1757 16
a 4572 4782 1
a 5387 5656 98
a 513 4816 3
a 7784 3658 83
a 3973 4630 97
a 4547 6280 27
a 6136 5148 20
a 6800 6946 74
a 5187 3241 30
a 3287 8113 64
a 7484 4563 97
a 867 3965 43
a 1101 7180 80
a 4193 7051 60
a 3187 2346 54
a 7506 5435 3
a 2132 1384 37
a 4562 1837 79
a 7645 1039 90
a 4571 4495 58
a 2429 1550 11
a 1208 1742 5
a 1573 2270 5
a 3888 1619 71
a 2921 4222 27
a 4947 7912 97
a 4161 4842 96
a 4669 1036 56
a 233 4538 11
a 5137 1354 85
a 675 7431 27
a 7992 2852 0
a 6979 3330 9
a 1475 6962 57
a 7875 6154 85
a 2804 3813 29
a 6719 3344 92
a 2517 6471 11
a 6750 1237 49
a 7475 2480 95
a 4962 3124 5
a 3689 232 87
a 3356 513 51
a 2715 6179 86
a 5384 884 16
a 1148 5314 12
a 6832 1698 39
a 7164 3263 65
a 3715 2051 24
a 2786 3645 78
a 4646 6485 93
a 4432 7368 1
a 2331 7225 66
a 843 2565 3
a 3288 11 68
a 5747 4472 72
a 6753 4141 24
a 5114 7778 82
a 2519 7647 19
a 6481 7242 39
a 2781 3283 76
a 6335 208 47
a 5784 3263 15
a 5412 216 32
a 2687 5555 99
a 2090 5465 95
a 5852 1971 90
a 1422 5709 17
a 6488 5979 94
a 6928 3647 44
a 4412 4989 54
a 5827 171 86
a 4251 4484 36
a 5943 1842 44
a 3383 7476 64
a 7319 2354 90
a 7549 7612 76
a 4768 5497 25
a 6968 5238 0
a 7277 4630 53
a 1029 5813 64
a 3899 4562 78
a 2028 8108 32
a 4362 6556 2
a 7273 115 65
a 385 1188 94
a 2129 287 81
a 4530 1681 22
a 3187 7744 61
a 7245 2780 44
a 111 378 88
a 5133 3873 7
a 5441 1153 12
a 5644 5496 88
a 1275 3973 69
a 6982 2986 31
a 6223 2913 56
a 4743 6888 68
a 387 5679 80
a 4810 1557 98
a 3953 6007 32
a 463 2983 69
a 4399 5631 46
a 7139 5625 34
a 6290 4509 26
a 4364 2704 10
a 1379 4521 84
a 4764 3321 26
a 8120 7890 70
a 1620 5350 39
a 4794 6230 74
a 7469 212 89
a 454 1356 73
a 5624 4915 79
a 7472 2886 47
a 1250 6789 29
a 2747 2624 48
a 1232 3504 47
a 4585 2732 55
a 4686 6105 50
a 1172 7474 94
a 5782 377 49
a 4069 6071 0
a 314 6817 68
a 7359 7248 90
a 2001 7743 73
a 832 901 87
a 6390 250 83
a 7444 4031 14
a 6179 3502 97
a 4683 103 62
a 5733 2455 78
a 263 7351 19
a 7967 3492 85
a 5645 227 84
a 870 3219 16
a 5194 6606 62
a 4615 3005 73
a 2282 6334 97
a 809 2666 11
a 5140 5054 68
a 5718 5879 46
a 5663 6381 53
a 2031 3092 61
a 2948 1541 27
a 1665 1076 54
a 7661 7397 29
a 2790 587 31
a 4192 636 51
a 5114 1548 54
a 3069 7606 80
a 1098 5730 98
a 848 1982 37
a 1239 1208 55
a 7676 5530 81
a 5962 5168 37
a 4155 6854 54
a 5273 1647 21
a 464 1614 27
a 7874 1022 39
a 3031 7263 30
a 7551 536 25
a 2982 4032 95
a 6861 2015 64
a 5779 22 32
a 3072 1293 97
a 4050 4139 39
a 3826 523 85
a 1172 3207 45
a 8171 438 34
a 1668 1104 58
a 5592 4307 54
a 3103 1016 15
a 5027 7722 59
a 4996 7594 63
a 6203 4069 59
a 2282 477 51
a 5177 372 18
a 5573 6080 45
a 942 1547 98
a 2317 6096 14
a 154 6043 38
a 2866 764 63
a 5905 7650 70
a 7416 1613 45
a 6911 5219 55
a 5946 8192 19
a 6361 3426 42
a 8110 1024 76
a 4744 6757 85
a 1017 1280 24
a 217 7199 17
a 3127 8099 8
a 1267 4339 76
a 7987 4584 45
a 641 3356 59
a 461 4274 65
a 2050 7250 31
a 3250 8105 92
a 1017 3551 7
a 2110 5417 76
a 4354 1156 36
a 7801 1128 32
a 30 414 31
a 5988 6189 94
a 7136 4848 10
a 2516 69 9
a 7624 7614 77
a 2528 1616 98
a 3626 2867 12
a 6316 4180 48
a 5411 2523 71
a 1252 4557 64
a 8101 7436 81
a 35 2467 60
a 953 835 84
a 5259 3935 83
a 7183 3564 58
a 7215 286 2
a 1037 4244 65
a 4894 7236 84
a 820 3487 92
a 6782 3047 35
a 560 7557 76
a 3458 8081 74
a 5976 1684 75
a 7541 1494 83
a 4828 6970 49
a 5600 6430 95
a 4043 1084 20
a 3553 1324 12
a 2701 3547 95
a 7279 5168 70
a 6906 6138 62
a 858 2777 86
a 2018 645 63
a 2525 536 94
a 2698 44 47
a 8105 1587 7
a 2983 7164 32
a 1014 5258 76
a 1375 7729 88
a 1428 4458 69
a 6242 1152 15
a 304 5373 9
a 1306 4147 80
a 7274 2373 83
a 3172 3285 77
a 4784 3445 61
a 1863 2296 68
a 4513 4317 65
a 5257 4802 73
a 7395 5481 32
a 1868 3297 2
a 1461 2937 87
a 4727 4975 57
a 4818 5120 45
a 2547 7614 91
a 1866 4882 90
a 1176 1693 4
a 4916 343 4
a 544 6514 97
a 5505 6195 76
a 4593 3469 42
a 986 5036 16
a 4226 7727 87
a 1180 3114 63
a 934 1826 52
a 480 2738 30
a 2140 1101 94
a 3821 5029 68
a 6173 3464 84
a 4935 1213 92
a 6098 7484 91
a 7894 2294 9
a 5321 7939 81
a 4384 7753 75
a 490 5215 51
a 4878 6621 25
a 3564 7056 0
a 5482 6687 1
a 6768 4751 89
a 2992 5684 32
a 5288 5024 23
a 1815 393 97
a 4253 6289 56
a 7387 6423 61
a 2440 3914 29
a 5604 871 10
a 7127 7274 98
a 2749 3916 32
a 4158 575 91
a 3327 565 5
a 3290 2929 38
a 4346 6612 83
a 6933 2845 11
a 7873 450 67
a 8192 1890 96
a 1747 4575 53
a 3208 6584 77
a 5346 7884 31
a 6450 2759 34
a 7092 1347 26
a 4017 6911 45
a 507 7180 23
a 6599 5368 43
a 5447 1080 91
a 7032 2958 27
a 8180 2417 24
a 5390 6700 35
a 5412 863 32
a 4727 5214 42
a 3520 7765 77
a 1267 4975 23
a 2748 2737 21
a 3162 2007 90
a 2965 4075 91
a 7536 646 12
a 5273 3797 97
a 4815 5896 86
a 4660 91 56
a 10 560 86
a 2591 3472 71
a 1676 185 46
a 5998 7035 67
a 1613 2635 4
a 6170 3129 3
a 7071 2817 59
a 3 7240 46
a 4344 1054 17
a 769 6831 42
a 7070 5977 73
a 7396 7203 95
a 4259 7913 8
a 3034 1867 52
a 2982 6102 29
a 4981 3928 0
a 6986 7986 5
a 6101 2003 83
a 7797 682 10
a 4432 5527 15
a 4051 7252 6
a 3955 5223 48
a 7763 594 29
a 5884 7149 25
a 5697 7780 28
a 6442 859 25
a 2519 1604 75
a 4646 1132 38
a 7836 5191 92
a 6134 3621 63
a 3669 920 91
a 4300 7461 47
a 3072 1177 30
a 2598 5358 22
a 6618 2449 85
a 3172 7586 65
a 2974 6722 93
a 3646 2726 52
a 2937 3244 61
a 490 5819 20
a 3582 7723 11
a 2580 6433 84
a 1925 3357 75
a 2051 8171 59
a 346 995 79
a 1834 1738 25
a 6062 6834 44
a 1833 5048 21
a 5654 6805 97
a 7255 635 47
a 6666 8135 22
a 7974 5479 40
a 4842 3512 91
a 7505 2437 98
a 6038 4840 99
a 261 3335 85
a 7282 2142 4
a 492 6616 6
a 1388 6966 31
a 2524 5724 48
a 1198 5044 77
a 7506 3109 86
a 4266 1712 93
a 8064 237 77
a 5018 5548 18
a 852 1127 85
a 2931 7181 26
a 6484 589 69
a 561 1042 59
a 3022 7031 39
a 6844 5144 89
a 7204 2107 28
a 3023 678 98
a 5457 5252 48
a 5760 6096 44
a 6478 2219 48
a 3879 831 21
a 1021 2142 22
a 553 5161 38
a 46 4344 15
a 4748 2341 89
a 728 3136 88
a 2660 3644 82
a 8047 2155 28
a 4451 2710 6
a 6375 2060 19
a 1892 5371 84
a 4883 7964 54
a 3409 359 5
a 1344 3600 62
a 3642 4424 74
a 3687 2446 24
a 1120 7762 84
a 4719 475 93
a 6514 2049 26
a 3951 7041 80
a 231 4025 68
a 7185 6605 70
a 1546 7112 41
a 2529 5685 29
a 3229 6546 1
a 7654 7686 32
a 3359 1169 73
a 7197 3041 80
a 2454 2642 41
a 6439 1715 4
a 1416 7255 69
a 3769 6510 11
a 3510 640 29
a 6930 2373 10
a 5441 4320 30
a 3727 7657 98
a 7282 2030 76
a 5425 889 66
a 2868 3050 27
a 5731 7445 99
a 1374 4898 41
a 1101 5813 2
a 404 2741 56
a 6760 7072 10
a 4284 5481 77
a 8040 5762 80
a 1195 3309 74
a 867 7588 77
a 3489 8113 56
a 5423 7476 86
a 4765 1819 63
a 2824 3435 94
a 2650 1645 7
a 1375 2525 26
a 5463 4779 12
a 4115 283 32
a 4844 3332 49
a 237 4698 11
a 5538 3235 86
a 231 7405 33
a 278 3004 48
a 3129 3516 44
a 3814 150 12
a 3620 6462 11
a 4482 5972 48
a 123 1872 16
a 5047 795 11
a 81 6511 74
a 472 4638 93
a 2025 5869 88
a 5432 8182 64
a 6561 1460 38
a 3376 2362 65
a 2100 3024 21
a 2589 3860 59
a 5450 7452 31
a 919 710 66
a 4116 2091 10
a 2668 44 84
a 827 2127 79
a 2697 3234 15
a 4432 5868 3
a 2176 6810 20
a 383 3919 20
a 7267 7324 9
a 1247 7624 8
a 1999 4447 72
a 3052 1440 37
a 3176 2553 1
a 4621 4536 30
a 3002 3917 39
a 2036 1665 51
a 4906 5378 74
a 3680 4185 99
a 969 1009 33
a 4784 853 45
a 508 6149 67
a 2477 881 94
a 5750 6329 26
a 5022 6852 35
a 5031 38 82
a 4851 5707 1
a 3991 606 30
a 7225 4466 59
a 4770 2138 0
a 2730 185 62
a 2604 8033 40
a 3107 7378 73
a 6090 1361 72
a 6590 2123 49
a 149 999 23
a 7388 2002 73
a 1026 6884 20
a 7878 2624 95
a 1835 5267 57
a 4735 4978 91
a 302 4668 94
a 6793 7053 19
a 2812 8167 18
a 6923 1937 54
a 5968 1872 4
a 678 3916 76
